Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.011455056E+00 1.180609436E+00 -1.691543800E-01 1.010350822E+00 1.176931564E+00 -1.665807420E-01 1.104234000E-03 3.677872000E-03
1.468000E+10 1.011454905E+00 1.180719010E+00 -1.692641050E-01 1.010675254E+00 1.178180238E+00 -1.675049840E-01 7.796510000E-04 2.538772000E-03
2.154000E+10 1.011455070E+00 1.180878628E+00 -1.694235580E-01 1.010909705E+00 1.179131570E+00 -1.682218650E-01 5.453650000E-04 1.747058000E-03
3.162000E+10 1.011456124E+00 1.181110286E+00 -1.696541620E-01 1.011076939E+00 1.179910481E+00 -1.688335420E-01 3.791850000E-04 1.199805000E-03
4.642000E+10 1.011459354E+00 1.181444768E+00 -1.699854140E-01 1.011196577E+00 1.180621649E+00 -1.694250720E-01 2.627770000E-04 8.231190000E-04
6.813000E+10 1.011470144E+00 1.181924134E+00 -1.704539900E-01 1.011288038E+00 1.181359484E+00 -1.700714460E-01 1.821060000E-04 5.646500000E-04
1.000000E+11 1.011489063E+00 1.182603788E+00 -1.711147250E-01 1.011362734E+00 1.182216085E+00 -1.708533510E-01 1.263290000E-04 3.877030000E-04
1.468000E+11 1.011530056E+00 1.183552767E+00 -1.720227110E-01 1.011441995E+00 1.183285998E+00 -1.718440030E-01 8.806100000E-05 2.667690000E-04
2.154000E+11 1.011614441E+00 1.184849653E+00 -1.732352120E-01 1.011552507E+00 1.184665404E+00 -1.731128970E-01 6.193400000E-05 1.842490000E-04
3.162000E+11 1.011779564E+00 1.186550235E+00 -1.747706710E-01 1.011735370E+00 1.186422154E+00 -1.746867840E-01 4.419400000E-05 1.280810000E-04
4.642000E+11 1.039237230E+00 1.188744768E+00 -1.495075380E-01 1.039289967E+00 1.188654981E+00 -1.493650140E-01 -5.273700000E-05 8.978700000E-05
6.813000E+11 1.069515904E+00 1.191407276E+00 -1.218913720E-01 1.069543988E+00 1.191343541E+00 -1.217995530E-01 -2.808400000E-05 6.373500000E-05
1.000000E+12 1.099031520E+00 1.194450744E+00 -9.541922400E-02 1.099042902E+00 1.194404760E+00 -9.536185800E-02 -1.138200000E-05 4.598400000E-05
1.468000E+12 1.124818167E+00 1.197714847E+00 -7.289668000E-02 1.124819286E+00 1.197680997E+00 -7.286171100E-02 -1.119000000E-06 3.385000000E-05
2.154000E+12 1.145400853E+00 1.201019021E+00 -5.561816800E-02 1.145396601E+00 1.200993529E+00 -5.559692800E-02 4.252000000E-06 2.549200000E-05
3.162000E+12 1.161096712E+00 1.204234337E+00 -4.313762500E-02 1.161090338E+00 1.204214680E+00 -4.312434200E-02 6.374000000E-06 1.965700000E-05
4.642000E+12 1.173163886E+00 1.207320455E+00 -3.415656900E-02 1.173157143E+00 1.207304932E+00 -3.414778900E-02 6.743000000E-06 1.552300000E-05
6.813000E+12 1.182823650E+00 1.210298974E+00 -2.747532400E-02 1.182817295E+00 1.210286415E+00 -2.746912000E-02 6.355000000E-06 1.255900000E-05
1.000000E+13 1.190869126E+00 1.213212200E+00 -2.234307400E-02 1.190863404E+00 1.213201794E+00 -2.233839000E-02 5.722000000E-06 1.040600000E-05
