T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.278974751E+00 1.247061845E+00 3.191290600E-02 1.278882572E+00 1.246993052E+00 3.188952000E-02 9.217900000E-05 6.879300000E-05
295 1.277331497E+00 1.245954882E+00 3.137661500E-02 1.277248742E+00 1.245891294E+00 3.135744800E-02 8.275500000E-05 6.358800000E-05
300 1.276702889E+00 1.245753330E+00 3.094955900E-02 1.276629465E+00 1.245695067E+00 3.093439800E-02 7.342400000E-05 5.826300000E-05
305 1.276698520E+00 1.245889491E+00 3.080902900E-02 1.276633782E+00 1.245837143E+00 3.079663900E-02 6.473800000E-05 5.234800000E-05
310 1.277572947E+00 1.247162859E+00 3.041008800E-02 1.277515859E+00 1.247114791E+00 3.040106800E-02 5.708800000E-05 4.806800000E-05
315 1.278829957E+00 1.248852778E+00 2.997717900E-02 1.278779152E+00 1.248807946E+00 2.997120600E-02 5.080500000E-05 4.483200000E-05
320 1.280257407E+00 1.250737172E+00 2.952023500E-02 1.280211492E+00 1.250695191E+00 2.951630100E-02 4.591500000E-05 4.198100000E-05
325 1.281345907E+00 1.252970130E+00 2.837577700E-02 1.281303187E+00 1.252928807E+00 2.837438000E-02 4.272000000E-05 4.132300000E-05
330 1.281433365E+00 1.255126039E+00 2.630732600E-02 1.281392277E+00 1.255083791E+00 2.630848600E-02 4.108800000E-05 4.224800000E-05
335 1.279292120E+00 1.256525629E+00 2.276649100E-02 1.279251133E+00 1.256480852E+00 2.277028100E-02 4.098700000E-05 4.477700000E-05
340 1.273110213E+00 1.257116741E+00 1.599347200E-02 1.273067934E+00 1.257066406E+00 1.600152800E-02 4.227900000E-05 5.033500000E-05
