T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
310 001_310 37.401 5.872750E-1 3.687321E+1 8.196420E+1 1.774910E+1 5.064220E-1 3.504812E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
310 002_310 37.401 5.871770E-1 3.682956E+1 8.196170E+1 1.772460E+1 5.063380E-1 3.500547E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
310 003_310 37.401 5.870360E-1 3.676691E+1 8.195810E+1 1.768940E+1 5.062180E-1 3.494424E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
310 004_310 37.401 5.868340E-1 3.667792E+1 8.195290E+1 1.763940E+1 5.060490E-1 3.485717E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
310 005_310 37.401 5.865490E-1 3.655325E+1 8.194570E+1 1.756940E+1 5.058120E-1 3.473501E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
310 006_310 37.401 5.861550E-1 3.638192E+1 8.193560E+1 1.747310E+1 5.054880E-1 3.456681E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
310 007_310 37.401 5.856200E-1 3.615240E+1 8.192170E+1 1.734410E+1 5.050580E-1 3.434086E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
310 008_310 37.401 5.849160E-1 3.585478E+1 8.186980E+1 1.716980E+1 5.042690E-1 3.404885E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
310 009_310 37.401 5.840200E-1 3.548362E+1 8.184630E+1 1.696110E+1 5.032600E-1 3.370256E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
310 010_310 37.401 5.829200E-1 3.504028E+1 8.181830E+1 1.671190E+1 5.020650E-1 3.328635E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
310 011_310 37.401 5.816130E-1 3.453268E+1 8.178540E+1 1.642630E+1 5.007080E-1 3.280617E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
310 012_310 37.401 5.801020E-1 3.397194E+1 8.174730E+1 1.611010E+1 4.992160E-1 3.227076E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
310 013_310 37.401 5.783000E-1 3.336761E+1 8.171450E+1 1.576800E+1 4.976160E-1 3.168714E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
310 014_310 37.401 5.762810E-1 3.272478E+1 8.167240E+1 1.540230E+1 4.959260E-1 3.105771E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
310 015_310 37.401 5.740370E-1 3.204431E+1 8.158270E+1 1.500680E+1 4.937700E-1 3.039230E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
310 016_310 37.401 5.715460E-1 3.132497E+1 8.151810E+1 1.459470E+1 4.911060E-1 2.971806E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
310 017_310 37.401 5.687230E-1 3.056521E+1 8.145500E+1 1.415940E+1 4.884170E-1 2.899049E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
310 018_310 37.401 5.655650E-1 2.976398E+1 8.138680E+1 1.370020E+1 4.857490E-1 2.820430E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
310 019_310 37.401 5.621560E-1 2.892093E+1 8.126060E+1 1.321140E+1 4.822690E-1 2.739427E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
310 020_310 37.401 5.584000E-1 2.803651E+1 8.117030E+1 1.270770E+1 4.786030E-1 2.655163E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
310 021_310 37.401 5.543040E-1 2.711212E+1 8.107080E+1 1.218360E+1 4.751640E-1 2.564087E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
310 022_310 37.401 5.499880E-1 2.615013E+1 8.090740E+1 1.163630E+1 4.705640E-1 2.472840E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
310 023_310 37.401 5.452320E-1 2.515394E+1 8.079290E+1 1.108050E+1 4.663350E-1 2.376089E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
310 024_310 37.401 5.403200E-1 2.412799E+1 8.060020E+1 1.050770E+1 4.614180E-1 2.277265E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
310 025_310 37.401 5.349990E-1 2.307771E+1 8.045490E+1 9.933400E+0 4.565590E-1 2.175711E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
