T d154 d184 d214 d244
d 150 180 210 240
290 1.202028965E+00 1.198549411E+00 1.195574388E+00 1.193340948E+00
295 1.202583592E+00 1.199497780E+00 1.196744139E+00 1.194602404E+00
300 1.203831114E+00 1.200887446E+00 1.198316282E+00 1.196027470E+00
305 1.204968263E+00 1.201994752E+00 1.199342415E+00 1.196921133E+00
310 1.205147876E+00 1.201867084E+00 1.198881950E+00 1.196088958E+00
315 1.202123643E+00 1.198239672E+00 1.194344440E+00 1.190723182E+00
320 1.192560607E+00 1.186698730E+00 1.180878628E+00 1.175259247E+00
325 1.167098321E+00 1.156832531E+00 1.146979287E+00 1.137606556E+00
330 1.110499351E+00 1.092427307E+00 1.075587161E+00 1.060000053E+00
335 1.011882024E+00 1.010569066E+00 1.009614900E+00 1.008889679E+00
340 1.012588171E+00 1.011508029E+00 1.010723796E+00 1.010122918E+00
