T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
310 001_310 37.401 5.873840E-1 3.636341E+1 8.198790E+1 1.751200E+1 5.066290E-1 3.456579E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
310 002_310 37.401 5.873170E-1 3.632393E+1 8.198660E+1 1.749070E+1 5.065730E-1 3.452756E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
310 003_310 37.401 5.872210E-1 3.626720E+1 8.198460E+1 1.746010E+1 5.064930E-1 3.447260E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
310 004_310 37.401 5.870830E-1 3.618641E+1 8.198180E+1 1.741650E+1 5.063790E-1 3.439431E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
310 005_310 37.401 5.868880E-1 3.607288E+1 8.197770E+1 1.735530E+1 5.062180E-1 3.428420E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
310 006_310 37.401 5.866160E-1 3.591614E+1 8.197200E+1 1.727070E+1 5.059960E-1 3.413204E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
310 007_310 37.401 5.862470E-1 3.570483E+1 8.196400E+1 1.715660E+1 5.056970E-1 3.392661E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
310 008_310 37.401 5.857570E-1 3.542845E+1 8.195310E+1 1.700730E+1 5.053060E-1 3.365740E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
310 009_310 37.401 5.851260E-1 3.507985E+1 8.190500E+1 1.681190E+1 5.047210E-1 3.330935E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
310 010_310 37.401 5.843410E-1 3.465761E+1 8.188570E+1 1.658340E+1 5.038330E-1 3.291447E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
310 011_310 37.401 5.833940E-1 3.416645E+1 8.186260E+1 1.631730E+1 5.027910E-1 3.245336E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
310 012_310 37.401 5.822810E-1 3.361497E+1 8.183550E+1 1.601790E+1 5.016080E-1 3.193316E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
310 013_310 37.401 5.809940E-1 3.301189E+1 8.180390E+1 1.568980E+1 5.002970E-1 3.136090E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
310 014_310 37.401 5.794940E-1 3.236308E+1 8.177120E+1 1.533550E+1 4.988680E-1 3.074069E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
310 015_310 37.401 5.777370E-1 3.167112E+1 8.173980E+1 1.495640E+1 4.973320E-1 3.007325E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
310 016_310 37.401 5.757680E-1 3.093649E+1 8.169820E+1 1.455230E+1 4.957030E-1 2.935686E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
310 017_310 37.401 5.735710E-1 3.015892E+1 8.160900E+1 1.411700E+1 4.935190E-1 2.860471E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
310 018_310 37.401 5.711270E-1 2.933822E+1 8.154550E+1 1.366360E+1 4.909220E-1 2.783261E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
310 019_310 37.401 5.683280E-1 2.847469E+1 8.148590E+1 1.318680E+1 4.882890E-1 2.700623E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
310 020_310 37.401 5.652140E-1 2.756939E+1 8.141730E+1 1.268690E+1 4.856650E-1 2.612279E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
310 021_310 37.401 5.618430E-1 2.662427E+1 8.129050E+1 1.216000E+1 4.821900E-1 2.521821E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.000E+17
310 022_310 37.401 5.580980E-1 2.564224E+1 8.120200E+1 1.162070E+1 4.785500E-1 2.428319E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.000E+17
310 023_310 37.401 5.540200E-1 2.462724E+1 8.110140E+1 1.106550E+1 4.751240E-1 2.328964E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.000E+17
310 024_310 37.401 5.496900E-1 2.358421E+1 8.093930E+1 1.049300E+1 4.705040E-1 2.230158E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.000E+17
310 025_310 37.401 5.449230E-1 2.251904E+1 8.082420E+1 9.918100E+0 4.662660E-1 2.127125E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.000E+17
