7.508E-2 3.270E-7 3.443E-64 2.537E-7 6.746E-19 7.333E-8 5.645E-76 2.789E-121
7.767E-2 1.020E-6 2.760E-63 9.074E-7 4.296E-18 1.130E-7 1.676E-74 2.556E-119
8.025E-2 3.245E-6 2.179E-62 3.072E-6 2.623E-17 1.732E-7 4.812E-73 2.257E-117
8.284E-2 1.010E-5 1.695E-61 9.839E-6 1.535E-16 2.639E-7 1.336E-71 1.920E-115
8.543E-2 3.022E-5 1.299E-60 2.982E-5 8.616E-16 3.999E-7 3.586E-70 1.573E-113
8.801E-2 8.611E-5 9.812E-60 8.550E-5 4.635E-15 6.024E-7 9.307E-69 1.242E-111
9.060E-2 2.329E-4 7.300E-59 2.320E-4 2.391E-14 9.023E-7 2.336E-67 9.451E-110
9.319E-2 5.970E-4 5.350E-58 5.956E-4 1.182E-13 1.344E-6 5.668E-66 6.926E-108
9.577E-2 1.449E-3 3.864E-57 1.447E-3 5.606E-13 1.990E-6 1.330E-64 4.890E-106
9.836E-2 3.329E-3 2.749E-56 3.326E-3 2.548E-12 2.930E-6 3.016E-63 3.327E-104
1.009E-1 7.238E-3 1.927E-55 7.234E-3 1.111E-11 4.289E-6 6.616E-62 2.180E-102
1.035E-1 1.489E-2 1.331E-54 1.489E-2 4.640E-11 6.244E-6 1.403E-60 1.377E-100
1.061E-1 2.900E-2 9.055E-54 2.899E-2 1.859E-10 9.036E-6 2.878E-59 8.374E-99
1.087E-1 5.342E-2 6.070E-53 5.341E-2 7.138E-10 1.300E-5 5.706E-58 4.908E-97
1.113E-1 9.313E-2 4.009E-52 9.311E-2 2.628E-9 1.861E-5 1.094E-56 2.771E-95
1.139E-1 1.536E-1 2.608E-51 1.536E-1 9.278E-9 2.647E-5 2.028E-55 1.507E-93
1.165E-1 2.398E-1 1.672E-50 2.397E-1 3.140E-8 3.745E-5 3.635E-54 7.899E-92
1.191E-1 3.541E-1 1.056E-49 3.541E-1 1.019E-7 5.267E-5 6.299E-53 3.988E-90
1.216E-1 4.948E-1 6.572E-49 4.948E-1 3.169E-7 7.365E-5 1.056E-51 1.940E-88
1.242E-1 6.543E-1 4.029E-48 6.542E-1 9.451E-7 1.024E-4 1.710E-50 9.092E-87
1.268E-1 8.186E-1 2.434E-47 8.185E-1 2.702E-6 1.416E-4 2.679E-49 4.105E-85
1.294E-1 9.691E-1 1.448E-46 9.689E-1 7.408E-6 1.946E-4 4.058E-48 1.786E-83
1.320E-1 1.086E+0 8.491E-46 1.085E+0 1.947E-5 2.661E-4 5.944E-47 7.483E-82
1.346E-1 1.151E+0 4.904E-45 1.150E+0 4.906E-5 3.616E-4 8.418E-46 3.021E-80
1.372E-1 1.154E+0 2.791E-44 1.154E+0 1.185E-4 4.886E-4 1.153E-44 1.175E-78
1.397E-1 1.096E+0 1.565E-43 1.095E+0 2.745E-4 6.565E-4 1.526E-43 4.404E-77
1.423E-1 9.843E-1 8.645E-43 9.828E-1 6.094E-4 8.770E-4 1.954E-42 1.590E-75
1.449E-1 8.374E-1 4.705E-42 8.350E-1 1.297E-3 1.165E-3 2.418E-41 5.531E-74
1.475E-1 6.754E-1 2.523E-41 6.712E-1 2.648E-3 1.538E-3 2.894E-40 1.853E-72
1.501E-1 5.177E-1 1.333E-40 5.105E-1 5.181E-3 2.020E-3 3.350E-39 5.984E-71
1.527E-1 3.798E-1 6.936E-40 3.674E-1 9.720E-3 2.638E-3 3.748E-38 1.861E-69
1.553E-1 2.711E-1 3.556E-39 2.502E-1 1.748E-2 3.425E-3 4.055E-37 5.578E-68
1.579E-1 1.958E-1 1.797E-38 1.612E-1 3.014E-2 4.421E-3 4.242E-36 1.610E-66
1.604E-1 1.538E-1 8.943E-38 9.829E-2 4.983E-2 5.674E-3 4.291E-35 4.479E-65
1.630E-1 1.429E-1 4.385E-37 5.670E-2 7.898E-2 7.241E-3 4.196E-34 1.200E-63
1.656E-1 1.602E-1 2.119E-36 3.095E-2 1.200E-1 9.188E-3 3.968E-33 3.099E-62
1.682E-1 2.024E-1 1.008E-35 1.599E-2 1.748E-1 1.159E-2 3.628E-32 7.708E-61
1.708E-1 2.665E-1 4.729E-35 7.812E-3 2.442E-1 1.454E-2 3.208E-31 1.847E-59
1.734E-1 3.487E-1 2.185E-34 3.613E-3 3.270E-1 1.814E-2 2.742E-30 4.264E-58
1.760E-1 4.439E-1 9.946E-34 1.581E-3 4.198E-1 2.249E-2 2.266E-29 9.485E-57
1.785E-1 5.451E-1 4.461E-33 6.544E-4 5.167E-1 2.774E-2 1.811E-28 2.033E-55
1.811E-1 6.440E-1 1.971E-32 2.563E-4 6.097E-1 3.401E-2 1.400E-27 4.196E-54
1.837E-1 7.313E-1 8.580E-32 9.501E-5 6.898E-1 4.146E-2 1.046E-26 8.346E-53
1.863E-1 7.984E-1 3.680E-31 3.332E-5 7.482E-1 5.025E-2 7.555E-26 1.599E-51
1.889E-1 8.386E-1 1.555E-30 1.106E-5 7.780E-1 6.056E-2 5.277E-25 2.953E-50
1.915E-1 8.482E-1 6.473E-30 3.472E-6 7.756E-1 7.257E-2 3.564E-24 5.252E-49
1.941E-1 8.278E-1 2.655E-29 1.032E-6 7.414E-1 8.647E-2 2.328E-23 8.999E-48
1.967E-1 7.818E-1 1.073E-28 2.900E-7 6.794E-1 1.024E-1 1.470E-22 1.486E-46
1.992E-1 7.175E-1 4.271E-28 7.714E-8 5.969E-1 1.207E-1 8.974E-22 2.363E-45
2.018E-1 6.441E-1 1.675E-27 1.942E-8 5.027E-1 1.413E-1 5.298E-21 3.621E-44
2.044E-1 5.706E-1 6.474E-27 4.624E-9 4.060E-1 1.646E-1 3.024E-20 5.345E-43
2.070E-1 5.049E-1 2.465E-26 1.042E-9 3.143E-1 1.906E-1 1.669E-19 7.603E-42
2.096E-1 4.527E-1 9.246E-26 2.222E-10 2.333E-1 2.194E-1 8.907E-19 1.042E-40
2.122E-1 4.172E-1 3.417E-25 4.482E-11 1.660E-1 2.512E-1 4.596E-18 1.375E-39
2.148E-1 3.992E-1 1.244E-24 8.556E-12 1.133E-1 2.859E-1 2.293E-17 1.749E-38
2.173E-1 3.976E-1 4.463E-24 1.545E-12 7.409E-2 3.235E-1 1.106E-16 2.143E-37
2.199E-1 4.105E-1 1.577E-23 2.641E-13 4.646E-2 3.641E-1 5.159E-16 2.530E-36
2.225E-1 4.352E-1 5.492E-23 4.271E-14 2.794E-2 4.073E-1 2.327E-15 2.878E-35
2.251E-1 4.692E-1 1.884E-22 6.536E-15 1.610E-2 4.531E-1 1.015E-14 3.153E-34
2.277E-1 5.101E-1 6.367E-22 9.463E-16 8.899E-3 5.012E-1 4.278E-14 3.329E-33
