N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.025426606E+00 1.024341270E+00 1.023510636E+00 1.022838835E+00
1.600000000E+01 1.251936815E+00 1.245699155E+00 1.239704380E+00 1.234192425E+00
1.700000000E+01 1.333958335E+00 1.331023829E+00 1.327370026E+00 1.325305637E+00
1.549996187E+01 1.089347340E+00 1.064882666E+00 1.044684036E+00 1.026254951E+00
1.649996187E+01 1.294482324E+00 1.291592877E+00 1.288092821E+00 1.285249437E+00
1.674996808E+01 1.314178782E+00 1.309743315E+00 1.307052636E+00 1.304505428E+00
1.624993176E+01 1.276357430E+00 1.272102581E+00 1.267961344E+00 1.264072666E+00
1.574996808E+01 1.204932511E+00 1.193441860E+00 1.182914563E+00 1.173969191E+00
1.524993176E+01 1.014514927E+00 1.013286969E+00 1.012375212E+00 1.011663772E+00
