T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.207846177E+00 1.207972564E+00 1.208155877E+00 1.208420574E+00 1.208800191E+00 1.209339423E+00 1.210095391E+00 1.211136990E+00 1.212545707E+00 1.214388408E+00 1.216732777E+00 1.219618209E+00 1.223039933E+00 1.226967491E+00 1.231346297E+00 1.236116808E+00 1.241229719E+00 1.246651868E+00 1.252344141E+00
295 1.210495227E+00 1.210611341E+00 1.210779746E+00 1.211022821E+00 1.211371188E+00 1.211874464E+00 1.212567890E+00 1.213521971E+00 1.214808669E+00 1.216482022E+00 1.218599904E+00 1.221199291E+00 1.224272513E+00 1.227799786E+00 1.231739839E+00 1.236060322E+00 1.240709998E+00 1.245690415E+00 1.250963498E+00
300 1.213152915E+00 1.213264007E+00 1.213425094E+00 1.213657497E+00 1.213990296E+00 1.214474957E+00 1.215136608E+00 1.216049618E+00 1.217259758E+00 1.218829099E+00 1.220809996E+00 1.223210084E+00 1.226039683E+00 1.229258447E+00 1.232853361E+00 1.236775940E+00 1.241020245E+00 1.245570288E+00 1.250413055E+00
305 1.215296422E+00 1.215410472E+00 1.215598639E+00 1.215839579E+00 1.216183722E+00 1.216682551E+00 1.217352371E+00 1.218273511E+00 1.219480212E+00 1.221032000E+00 1.222965147E+00 1.225286334E+00 1.227994579E+00 1.231016566E+00 1.234354004E+00 1.237966501E+00 1.241835371E+00 1.245975110E+00 1.250390517E+00
310 1.217514702E+00 1.217678257E+00 1.217850516E+00 1.218123810E+00 1.218466406E+00 1.218966812E+00 1.219630247E+00 1.220565045E+00 1.221767741E+00 1.223342329E+00 1.225300892E+00 1.227635785E+00 1.230298883E+00 1.233252531E+00 1.236444416E+00 1.239835915E+00 1.243433365E+00 1.247244590E+00 1.251291868E+00
315 1.219212111E+00 1.219335667E+00 1.219514786E+00 1.219772986E+00 1.220168472E+00 1.220699727E+00 1.221410210E+00 1.222384756E+00 1.223681565E+00 1.225363583E+00 1.227410819E+00 1.229840655E+00 1.232585427E+00 1.235561074E+00 1.238715548E+00 1.242004035E+00 1.245420341E+00 1.248983949E+00 1.252727318E+00
320 1.219735948E+00 1.219873141E+00 1.220072041E+00 1.220358735E+00 1.220768695E+00 1.221348286E+00 1.222154824E+00 1.223253216E+00 1.224707137E+00 1.226536003E+00 1.228807655E+00 1.231458435E+00 1.234407641E+00 1.237553026E+00 1.240803732E+00 1.244105349E+00 1.247446930E+00 1.250852004E+00 1.254362302E+00
325 1.219931188E+00 1.220079826E+00 1.220295386E+00 1.220606235E+00 1.221051048E+00 1.221680503E+00 1.222557436E+00 1.223753510E+00 1.225339460E+00 1.227368061E+00 1.229852097E+00 1.232747293E+00 1.235953143E+00 1.239338407E+00 1.242781298E+00 1.246203126E+00 1.249579983E+00 1.252933140E+00 1.256309425E+00
330 1.219139156E+00 1.219302486E+00 1.219539367E+00 1.219881096E+00 1.220370279E+00 1.221062809E+00 1.222028374E+00 1.223346603E+00 1.225096758E+00 1.227338663E+00 1.230087542E+00 1.233292694E+00 1.236835033E+00 1.240553330E+00 1.244290861E+00 1.247938574E+00 1.251453600E+00 1.254850671E+00 1.258179160E+00
335 1.215978205E+00 1.216167530E+00 1.216442018E+00 1.216837742E+00 1.217403699E+00 1.218204027E+00 1.219318173E+00 1.220836298E+00 1.222847119E+00 1.225416029E+00 1.228556485E+00 1.232205781E+00 1.236220919E+00 1.240406578E+00 1.244567703E+00 1.248561639E+00 1.252324070E+00 1.255861786E+00 1.259226119E+00
340 1.211115482E+00 1.211337462E+00 1.211658962E+00 1.212121934E+00 1.212783007E+00 1.213715626E+00 1.215009808E+00 1.216765994E+00 1.219080325E+00 1.222019798E+00 1.225591526E+00 1.229718505E+00 1.234236524E+00 1.238922838E+00 1.243549896E+00 1.247942470E+00 1.252011234E+00 1.255750494E+00 1.259210400E+00
