Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.135289575E+00 1.079336818E+0 5.595275700E-02 1.135289575E+00 1.079336818E+0 5.595275700E-02
1.468000E+10 1.135419983E+00 1.076411940E+0 5.900804300E-02 1.135419983E+00 1.076411940E+0 5.900804300E-02
2.154000E+10 1.135609877E+00 1.073596886E+0 6.201299100E-02 1.135609877E+00 1.073596886E+0 6.201299100E-02
3.162000E+10 1.135884925E+00 1.070881074E+0 6.500385100E-02 1.135884925E+00 1.070881074E+0 6.500385100E-02
4.642000E+10 1.136281794E+00 1.068263829E+0 6.801796500E-02 1.136281794E+00 1.068263829E+0 6.801796500E-02
6.813000E+10 1.136849526E+00 1.065743714E+0 7.110581200E-02 1.136849526E+00 1.065743714E+0 7.110581200E-02
1.000000E+11 1.137651868E+00 1.063315169E+0 7.433669900E-02 1.137651868E+00 1.063315169E+0 7.433669900E-02
1.468000E+11 1.138767480E+00 1.060974462E+0 7.779301800E-02 1.138767480E+00 1.060974462E+0 7.779301800E-02
2.154000E+11 1.140887121E+00 1.058722116E+0 8.216500500E-02 1.140887121E+00 1.058722116E+0 8.216500500E-02
3.162000E+11 1.141950101E+00 1.056549611E+0 8.540049000E-02 1.141950101E+00 1.056549611E+0 8.540049000E-02
4.642000E+11 1.143372528E+00 1.054456361E+0 8.891616700E-02 1.143372528E+00 1.054456361E+0 8.891616700E-02
6.813000E+11 1.145395054E+00 1.052441171E+0 9.295388300E-02 1.145395054E+00 1.052441171E+0 9.295388300E-02
1.000000E+12 1.148232147E+00 1.050499555E+0 9.773259200E-02 1.148232147E+00 1.050499555E+0 9.773259200E-02
1.468000E+12 1.151762648E+00 1.048628489E+0 1.031341590E-01 1.151762648E+00 1.048628489E+0 1.031341590E-01
2.154000E+12 1.152820219E+00 1.046828356E+0 1.059918630E-01 1.152820219E+00 1.046828356E+0 1.059918630E-01
3.162000E+12 1.153714902E+00 1.045092313E+0 1.086225890E-01 1.153714902E+00 1.045092313E+0 1.086225890E-01
4.642000E+12 1.154401996E+00 1.043419863E+0 1.109821330E-01 1.154401996E+00 1.043419863E+0 1.109821330E-01
6.813000E+12 1.154849657E+00 1.041810021E+0 1.130396360E-01 1.154849657E+00 1.041810021E+0 1.130396360E-01
1.000000E+13 1.155072075E+00 1.040259176E+0 1.148128990E-01 1.155072075E+00 1.040259176E+0 1.148128990E-01
