Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.144246025E+00 1.180875203E+0 -3.662917800E-02 1.144246025E+00 1.180875203E+0 -3.662917800E-02
1.468000E+10 1.144305302E+00 1.100328005E+0 4.397729700E-02 1.144305302E+00 1.100328005E+0 4.397729700E-02
2.154000E+10 1.144392211E+00 1.055379963E+0 8.901224800E-02 1.144392211E+00 1.055379963E+0 8.901224800E-02
3.162000E+10 1.144519553E+00 1.030419146E+0 1.141004070E-01 1.144519553E+00 1.030419146E+0 1.141004070E-01
4.642000E+10 1.144705994E+00 1.016649822E+0 1.280561720E-01 1.144705994E+00 1.016649822E+0 1.280561720E-01
6.813000E+10 1.144978653E+00 1.009089921E+0 1.358887320E-01 1.144978653E+00 1.009089921E+0 1.358887320E-01
1.000000E+11 1.145376734E+00 1.004948901E+0 1.404278330E-01 1.145376734E+00 1.004948901E+0 1.404278330E-01
1.468000E+11 1.145956445E+00 1.002687099E+0 1.432693460E-01 1.145956445E+00 1.002687099E+0 1.432693460E-01
2.154000E+11 1.146366827E+00 1.001456734E+0 1.449100930E-01 1.146366827E+00 1.001456734E+0 1.449100930E-01
3.162000E+11 1.146643026E+00 1.000787418E+0 1.458556080E-01 1.146643026E+00 1.000787418E+0 1.458556080E-01
4.642000E+11 1.147004570E+00 1.000424690E+0 1.465798800E-01 1.147004570E+00 1.000424690E+0 1.465798800E-01
6.813000E+11 1.147458769E+00 1.000228685E+0 1.472300840E-01 1.147458769E+00 1.000228685E+0 1.472300840E-01
1.000000E+12 1.148006629E+00 1.000122890E+0 1.478837390E-01 1.148006629E+00 1.000122890E+0 1.478837390E-01
1.468000E+12 1.148621372E+00 1.000065899E+0 1.485554730E-01 1.148621372E+00 1.000065899E+0 1.485554730E-01
2.154000E+12 1.149209631E+00 1.000035302E+0 1.491743290E-01 1.149209631E+00 1.000035302E+0 1.491743290E-01
3.162000E+12 1.149731668E+00 1.000018864E+0 1.497128040E-01 1.149731668E+00 1.000018864E+0 1.497128040E-01
4.642000E+12 1.150173627E+00 1.000010063E+0 1.501635640E-01 1.150173627E+00 1.000010063E+0 1.501635640E-01
6.813000E+12 1.150485949E+00 1.000005361E+0 1.504805880E-01 1.150485949E+00 1.000005361E+0 1.504805880E-01
1.000000E+13 1.150535618E+00 1.000002852E+0 1.505327660E-01 1.150535618E+00 1.000002852E+0 1.505327660E-01
