Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.010357508E+00 1.156567383E+0 -1.462098750E-01 1.010357508E+00 1.156567383E+0 -1.462098750E-01
1.468000E+10 1.010342856E+00 1.085964134E+0 -7.562127800E-02 1.010342856E+00 1.085964134E+0 -7.562127800E-02
2.154000E+10 1.010321660E+00 1.047013533E+0 -3.669187300E-02 1.010321660E+00 1.047013533E+0 -3.669187300E-02
3.162000E+10 1.010291213E+00 1.025600932E+0 -1.530971900E-02 1.010291213E+00 1.025600932E+0 -1.530971900E-02
4.642000E+10 1.010247930E+00 1.013897941E+0 -3.650011000E-03 1.010247930E+00 1.013897941E+0 -3.650011000E-03
6.813000E+10 1.010187263E+00 1.007528122E+0 2.659141000E-03 1.010187263E+00 1.007528122E+0 2.659141000E-03
1.000000E+11 1.010104172E+00 1.004067674E+0 6.036498000E-03 1.010104172E+00 1.004067674E+0 6.036498000E-03
1.468000E+11 1.009994219E+00 1.002192506E+0 7.801713000E-03 1.009994219E+00 1.002192506E+0 7.801713000E-03
2.154000E+11 1.009855523E+00 1.001180214E+0 8.675309000E-03 1.009855523E+00 1.001180214E+0 8.675309000E-03
3.162000E+11 1.009694701E+00 1.000633576E+0 9.061125000E-03 1.009694701E+00 1.000633576E+0 9.061125000E-03
4.642000E+11 1.009532513E+00 1.000339441E+0 9.193072000E-03 1.009532513E+00 1.000339441E+0 9.193072000E-03
6.813000E+11 1.009411919E+00 1.000181599E+0 9.230320000E-03 1.009411919E+00 1.000181599E+0 9.230320000E-03
1.000000E+12 1.009400398E+00 1.000096974E+0 9.303424000E-03 1.009400398E+00 1.000096974E+0 9.303424000E-03
1.468000E+12 1.009598967E+00 1.000051684E+0 9.547283000E-03 1.009598967E+00 1.000051684E+0 9.547283000E-03
2.154000E+12 1.010053862E+00 1.000027522E+0 1.002634000E-02 1.010053862E+00 1.000027522E+0 1.002634000E-02
3.162000E+12 1.010861064E+00 1.000014622E+0 1.084644200E-02 1.010861064E+00 1.000014622E+0 1.084644200E-02
4.642000E+12 1.012047761E+00 1.000007756E+0 1.204000500E-02 1.012047761E+00 1.000007756E+0 1.204000500E-02
6.813000E+12 1.013663320E+00 1.000004110E+0 1.365921000E-02 1.013663320E+00 1.000004110E+0 1.365921000E-02
1.000000E+13 1.015722484E+00 1.000002174E+0 1.572031000E-02 1.015722484E+00 1.000002174E+0 1.572031000E-02
