Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.117769420E+00 1.174196476E+0 -5.642705600E-02 1.117769420E+00 1.174196476E+0 -5.642705600E-02
1.468000E+10 1.117794604E+00 1.096375812E+0 2.141879200E-02 1.117794604E+00 1.096375812E+0 2.141879200E-02
2.154000E+10 1.117831164E+00 1.053075093E+0 6.475607100E-02 1.117831164E+00 1.053075093E+0 6.475607100E-02
3.162000E+10 1.117884023E+00 1.029090197E+0 8.879382600E-02 1.117884023E+00 1.029090197E+0 8.879382600E-02
4.642000E+10 1.117960241E+00 1.015889896E+0 1.020703450E-01 1.117960241E+00 1.015889896E+0 1.020703450E-01
6.813000E+10 1.118069959E+00 1.008658104E+0 1.094118550E-01 1.118069959E+00 1.008658104E+0 1.094118550E-01
1.000000E+11 1.118225443E+00 1.004704943E+0 1.135205000E-01 1.118225443E+00 1.004704943E+0 1.135205000E-01
1.468000E+11 1.118443467E+00 1.002549997E+0 1.158934700E-01 1.118443467E+00 1.002549997E+0 1.158934700E-01
2.154000E+11 1.118742381E+00 1.001379979E+0 1.173624020E-01 1.118742381E+00 1.001379979E+0 1.173624020E-01
3.162000E+11 1.120542665E+00 1.000744657E+0 1.197980080E-01 1.120542665E+00 1.000744657E+0 1.197980080E-01
4.642000E+11 1.123820056E+00 1.000400962E+0 1.234190940E-01 1.123820056E+00 1.000400962E+0 1.234190940E-01
6.813000E+11 1.13028913E+00 1.000215561E+0 1.300735690E-01 1.13028913E+00 1.000215561E+0 1.300735690E-01
1.000000E+12 1.135630691E+00 1.000115656E+0 1.355150350E-01 1.135630691E+00 1.000115656E+0 1.355150350E-01
1.468000E+12 1.138447132E+00 1.000061926E+0 1.383852060E-01 1.138447132E+00 1.000061926E+0 1.383852060E-01
2.154000E+12 1.144345871E+00 1.000033124E+0 1.443127470E-01 1.144345871E+00 1.000033124E+0 1.443127470E-01
3.162000E+12 1.154365530E+00 1.000017675E+0 1.543478550E-01 1.154365530E+00 1.000017675E+0 1.543478550E-01
4.642000E+12 1.156594590E+00 1.000009415E+0 1.565851750E-01 1.156594590E+00 1.000009415E+0 1.565851750E-01
6.813000E+12 1.157456983E+00 1.000005010E+0 1.574519730E-01 1.157456983E+00 1.000005010E+0 1.574519730E-01
1.000000E+13 1.158073752E+00 1.000002661E+0 1.580710910E-01 1.158073752E+00 1.000002661E+0 1.580710910E-01
