Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.007189979E+00 1.160849507E+0 -1.536595280E-01 1.007189979E+00 1.160849507E+0 -1.536595280E-01
1.468000E+10 1.007187774E+00 1.088491332E+0 -8.130355800E-02 1.007187774E+00 1.088491332E+0 -8.130355800E-02
2.154000E+10 1.007204974E+00 1.048483855E+0 -4.127888100E-02 1.007204974E+00 1.048483855E+0 -4.127888100E-02
3.162000E+10 1.007189084E+00 1.026446720E+0 -1.925763600E-02 1.007189084E+00 1.026446720E+0 -1.925763600E-02
4.642000E+10 1.007190812E+00 1.014380425E+0 -7.189613000E-03 1.007190812E+00 1.014380425E+0 -7.189613000E-03
6.813000E+10 1.007220315E+00 1.007801600E+0 -5.812850000E-04 1.007220315E+00 1.007801600E+0 -5.812850000E-04
1.000000E+11 1.007232045E+00 1.004221771E+0 3.010274000E-03 1.007232045E+00 1.004221771E+0 3.010274000E-03
1.468000E+11 1.007271011E+00 1.002278870E+0 4.992141000E-03 1.007271011E+00 1.002278870E+0 4.992141000E-03
2.154000E+11 1.007361464E+00 1.001228427E+0 6.133037000E-03 1.007361464E+00 1.001228427E+0 6.133037000E-03
3.162000E+11 1.007600540E+00 1.000660358E+0 6.940182000E-03 1.007600540E+00 1.000660358E+0 6.940182000E-03
4.642000E+11 1.007942133E+00 1.000354259E+0 7.587874000E-03 1.007942133E+00 1.000354259E+0 7.587874000E-03
6.813000E+11 1.008251244E+00 1.000189771E+0 8.061473000E-03 1.008251244E+00 1.000189771E+0 8.061473000E-03
1.000000E+12 1.008694303E+00 1.000101464E+0 8.592839000E-03 1.008694303E+00 1.000101464E+0 8.592839000E-03
1.468000E+12 1.009572070E+00 1.000054143E+0 9.517927000E-03 1.009572070E+00 1.000054143E+0 9.517927000E-03
2.154000E+12 1.010460923E+00 1.000028866E+0 1.043205700E-02 1.010460923E+00 1.000028866E+0 1.043205700E-02
3.162000E+12 1.011943956E+00 1.000015353E+0 1.192860300E-02 1.011943956E+00 1.000015353E+0 1.192860300E-02
4.642000E+12 1.013641077E+00 1.000008153E+0 1.363292400E-02 1.013641077E+00 1.000008153E+0 1.363292400E-02
6.813000E+12 1.015810286E+00 1.000004325E+0 1.580596100E-02 1.015810286E+00 1.000004325E+0 1.580596100E-02
1.000000E+13 1.018462628E+00 1.000002290E+0 1.846033800E-02 1.018462628E+00 1.000002290E+0 1.846033800E-02
