Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.017819021E+00 1.154610750E+0 -1.367917290E-01 1.017819021E+00 1.154610750E+0 -1.367917290E-01
1.468000E+10 1.017780748E+00 1.084809462E+0 -6.702871400E-02 1.017780748E+00 1.084809462E+0 -6.702871400E-02
2.154000E+10 1.017725223E+00 1.046341820E+0 -2.861659700E-02 1.017725223E+00 1.046341820E+0 -2.861659700E-02
3.162000E+10 1.017645102E+00 1.025214600E+0 -7.569498000E-03 1.017645102E+00 1.025214600E+0 -7.569498000E-03
4.642000E+10 1.017530410E+00 1.013677606E+0 3.852804000E-03 1.017530410E+00 1.013677606E+0 3.852804000E-03
6.813000E+10 1.017368131E+00 1.007403267E+0 9.964864000E-03 1.017368131E+00 1.007403267E+0 9.964864000E-03
1.000000E+11 1.017142405E+00 1.003997345E+0 1.314506000E-02 1.017142405E+00 1.003997345E+0 1.314506000E-02
1.468000E+11 1.016836160E+00 1.002153104E+0 1.468305600E-02 1.016836160E+00 1.002153104E+0 1.468305600E-02
2.154000E+11 1.016435582E+00 1.001158227E+0 1.527735500E-02 1.016435582E+00 1.001158227E+0 1.527735500E-02
3.162000E+11 1.015939040E+00 1.000621367E+0 1.531767300E-02 1.015939040E+00 1.000621367E+0 1.531767300E-02
4.642000E+11 1.014824609E+00 1.000332690E+0 1.449191900E-02 1.014824609E+00 1.000332690E+0 1.449191900E-02
6.813000E+11 1.012144200E+00 1.000177878E+0 1.196632200E-02 1.012144200E+00 1.000177878E+0 1.196632200E-02
1.000000E+12 1.011875603E+00 1.000094930E+0 1.178067300E-02 1.011875603E+00 1.000094930E+0 1.178067300E-02
1.468000E+12 1.011849294E+00 1.000050565E+0 1.179872900E-02 1.011849294E+00 1.000050565E+0 1.179872900E-02
2.154000E+12 1.012141502E+00 1.000026911E+0 1.211459100E-02 1.012141502E+00 1.000026911E+0 1.211459100E-02
3.162000E+12 1.012864406E+00 1.000014290E+0 1.285011600E-02 1.012864406E+00 1.000014290E+0 1.285011600E-02
4.642000E+12 1.014043156E+00 1.000007575E+0 1.403558100E-02 1.014043156E+00 1.000007575E+0 1.403558100E-02
6.813000E+12 1.015716516E+00 1.000004012E+0 1.571250400E-02 1.015716516E+00 1.000004012E+0 1.571250400E-02
1.000000E+13 1.017873104E+00 1.000002121E+0 1.787098300E-02 1.017873104E+00 1.000002121E+0 1.787098300E-02
