Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.033792871E+00 1.165688181E+0 -1.318953100E-01 1.033792871E+00 1.165688181E+0 -1.318953100E-01
1.468000E+10 1.034212378E+00 1.091348002E+0 -5.713562400E-02 1.034212378E+00 1.091348002E+0 -5.713562400E-02
2.154000E+10 1.034823674E+00 1.050146453E+0 -1.532277900E-02 1.034823674E+00 1.050146453E+0 -1.532277900E-02
3.162000E+10 1.035711264E+00 1.027403489E+0 8.307775000E-03 1.035711264E+00 1.027403489E+0 8.307775000E-03
4.642000E+10 1.036994023E+00 1.014926463E+0 2.206756000E-02 1.036994023E+00 1.014926463E+0 2.206756000E-02
6.813000E+10 1.038834224E+00 1.008111258E+0 3.072296600E-02 1.038834224E+00 1.008111258E+0 3.072296600E-02
1.000000E+11 1.041446585E+00 1.004396352E+0 3.705023300E-02 1.041446585E+00 1.004396352E+0 3.705023300E-02
1.468000E+11 1.045098720E+00 1.002376773E+0 4.272194700E-02 1.045098720E+00 1.002376773E+0 4.272194700E-02
2.154000E+11 1.050093286E+00 1.001283117E+0 4.881016900E-02 1.050093286E+00 1.001283117E+0 4.881016900E-02
3.162000E+11 1.056713615E+00 1.000690759E+0 5.602285600E-02 1.056713615E+00 1.000690759E+0 5.602285600E-02
4.642000E+11 1.063002933E+00 1.000371090E+0 6.263184300E-02 1.063002933E+00 1.000371090E+0 6.263184300E-02
6.813000E+11 1.070651384E+00 1.000199059E+0 7.045232500E-02 1.070651384E+00 1.000199059E+0 7.045232500E-02
1.000000E+12 1.077601948E+00 1.000106572E+0 7.749537600E-02 1.077601948E+00 1.000106572E+0 7.749537600E-02
1.468000E+12 1.078462118E+00 1.000056942E+0 7.840517600E-02 1.078462118E+00 1.000056942E+0 7.840517600E-02
2.154000E+12 1.084877804E+00 1.000030396E+0 8.484740800E-02 1.084877804E+00 1.000030396E+0 8.484740800E-02
3.162000E+12 1.093791292E+00 1.000016187E+0 9.377510500E-02 1.093791292E+00 1.000016187E+0 9.377510500E-02
4.642000E+12 1.101014124E+00 1.000008606E+0 1.010055180E-01 1.101014124E+00 1.000008606E+0 1.010055180E-01
6.813000E+12 1.102720421E+00 1.000004570E+0 1.027158510E-01 1.102720421E+00 1.000004570E+0 1.027158510E-01
1.000000E+13 1.103184737E+00 1.000002423E+0 1.031823140E-01 1.103184737E+00 1.000002423E+0 1.031823140E-01
