T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
320 001_320 36.232 5.651050E-1 3.834813E+1 7.948770E+1 1.722550E+1 4.760590E-1 3.618366E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.778E+15
320 002_320 36.232 5.650320E-1 3.832084E+1 7.943810E+1 1.720040E+1 4.759210E-1 3.614121E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.778E+15
320 003_320 36.232 5.649260E-1 3.828108E+1 7.936500E+1 1.716350E+1 4.757180E-1 3.607913E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.778E+15
320 004_320 36.232 5.647710E-1 3.822332E+1 7.925710E+1 1.710960E+1 4.754170E-1 3.598851E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.778E+15
320 005_320 36.232 5.645410E-1 3.813985E+1 7.907120E+1 1.702520E+1 4.749610E-1 3.584549E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.778E+15
320 006_320 36.232 5.642040E-1 3.802010E+1 7.883520E+1 1.691100E+1 4.740310E-1 3.567490E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.778E+15
320 007_320 36.232 5.637070E-1 3.785022E+1 7.848670E+1 1.674630E+1 4.726450E-1 3.543098E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.778E+15
320 008_320 36.232 5.629720E-1 3.761323E+1 7.797300E+1 1.651090E+1 4.705600E-1 3.508781E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.778E+15
320 009_320 36.232 5.618830E-1 3.729076E+1 7.722270E+1 1.618050E+1 4.673890E-1 3.461887E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.778E+15
320 010_320 36.232 5.602580E-1 3.686801E+1 7.614870E+1 1.572890E+1 4.617340E-1 3.406492E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.778E+15
320 011_320 36.232 5.577530E-1 3.634193E+1 7.483070E+1 1.516810E+1 4.521960E-1 3.354311E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.778E+15
320 012_320 36.232 5.539530E-1 3.572941E+1 7.355780E+1 1.455890E+1 4.398520E-1 3.309948E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.778E+15
320 013_320 36.232 5.479980E-1 3.506450E+1 7.271580E+1 1.397250E+1 4.287640E-1 3.258797E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.778E+15
320 014_320 36.232 5.382540E-1 3.437978E+1 7.258170E+1 1.343130E+1 4.198550E-1 3.199032E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.778E+15
320 015_320 36.232 5.220250E-1 3.368885E+1 7.349850E+1 1.292580E+1 4.124640E-1 3.133793E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.778E+15
320 016_320 36.232 5.049700E-1 3.298775E+1 7.470360E+1 1.244400E+1 4.057970E-1 3.066555E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.778E+15
320 017_320 36.232 4.954460E-1 3.226694E+1 7.484520E+1 1.196510E+1 3.990210E-1 2.998626E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.778E+15
320 018_320 36.232 4.874220E-1 3.151910E+1 7.477210E+1 1.148730E+1 3.927300E-1 2.924991E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.778E+15
320 019_320 36.232 4.794490E-1 3.074040E+1 7.472360E+1 1.101310E+1 3.864610E-1 2.849732E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.778E+15
320 020_320 36.232 4.714490E-1 2.992946E+1 7.463880E+1 1.053170E+1 3.799910E-1 2.771559E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.778E+15
320 021_320 36.232 4.634780E-1 2.908640E+1 7.453530E+1 1.004800E+1 3.739750E-1 2.686821E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.778E+15
320 022_320 36.232 4.555670E-1 2.821261E+1 7.443160E+1 9.566500E+0 3.674870E-1 2.603215E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.778E+15
320 023_320 36.232 4.477130E-1 2.731071E+1 7.424430E+1 9.078100E+0 3.610350E-1 2.514464E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.778E+15
320 024_320 36.232 4.398830E-1 2.638461E+1 7.400450E+1 8.589100E+0 3.548850E-1 2.420241E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.778E+15
320 025_320 36.232 4.320040E-1 2.543958E+1 7.373030E+1 8.103000E+0 3.478080E-1 2.329721E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.778E+15
