T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.192318451E+00 1.193542930E+00 1.194479622E+00 1.195211148E+00 1.195814777E+00 1.196362414E+00 1.196923339E+00 1.197568406E+00 1.198374244E+00 1.199439785E+00 1.200828827E+00 1.202648817E+00 1.204983529E+00 1.207894738E+00 1.211392946E+00 1.215445856E+00 1.219985237E+00 1.224928237E+00 1.230203447E+00
295 1.194477650E+00 1.195691853E+00 1.196609881E+00 1.197318694E+00 1.197895995E+00 1.198411811E+00 1.198931870E+00 1.199521949E+00 1.200251911E+00 1.201198137E+00 1.202442913E+00 1.204069290E+00 1.206151173E+00 1.208740336E+00 1.211853796E+00 1.215469386E+00 1.219548736E+00 1.224022224E+00 1.228835185E+00
300 1.196109777E+00 1.197356729E+00 1.198287133E+00 1.198996957E+00 1.199567983E+00 1.200071328E+00 1.200571880E+00 1.201132992E+00 1.201820469E+00 1.202704720E+00 1.203859781E+00 1.205358270E+00 1.207262464E+00 1.209606137E+00 1.212418015E+00 1.215674364E+00 1.219337761E+00 1.223363653E+00 1.227713540E+00
305 1.198068423E+00 1.199410500E+00 1.200401350E+00 1.201150944E+00 1.201749681E+00 1.202273860E+00 1.202791314E+00 1.203366560E+00 1.204064534E+00 1.204952102E+00 1.206096191E+00 1.207558253E+00 1.209386281E+00 1.211607195E+00 1.214223303E+00 1.217215042E+00 1.220549880E+00 1.224194536E+00 1.228124851E+00
310 1.199179825E+00 1.200678796E+00 1.201773923E+00 1.202593068E+00 1.203238371E+00 1.203793761E+00 1.204331994E+00 1.204920460E+00 1.205625432E+00 1.206513370E+00 1.207648719E+00 1.209087557E+00 1.210869020E+00 1.213008150E+00 1.215494522E+00 1.218298683E+00 1.221384267E+00 1.224720993E+00 1.228292971E+00
315 1.198908190E+00 1.200598402E+00 1.201827905E+00 1.202746444E+00 1.203471909E+00 1.204099956E+00 1.204712500E+00 1.205384079E+00 1.206185867E+00 1.207185805E+00 1.208444458E+00 1.210007268E+00 1.211896242E+00 1.214105384E+00 1.216603770E+00 1.219346337E+00 1.222288860E+00 1.225401480E+00 1.228675428E+00
320 1.196570875E+00 1.198492425E+00 1.199894146E+00 1.200950573E+00 1.201799138E+00 1.202551754E+00 1.203304357E+00 1.204143570E+00 1.205149301E+00 1.206392052E+00 1.207925240E+00 1.209775387E+00 1.211935908E+00 1.214369787E+00 1.217020790E+00 1.219828247E+00 1.222741342E+00 1.225730443E+00 1.228792122E+00
325 1.189392252E+00 1.191529460E+00 1.193112473E+00 1.194340684E+00 1.195374488E+00 1.196348151E+00 1.197379986E+00 1.198577776E+00 1.200037126E+00 1.201831702E+00 1.203996443E+00 1.206513245E+00 1.209311374E+00 1.212290202E+00 1.215351625E+00 1.218421804E+00 1.221455913E+00 1.224437950E+00 1.227375502E+00
330 1.171877954E+00 1.174099555E+00 1.175814769E+00 1.177241900E+00 1.178566662E+00 1.179955572E+00 1.181565333E+00 1.183543656E+00 1.186017027E+00 1.189062582E+00 1.192669818E+00 1.196713740E+00 1.200971745E+00 1.205196598E+00 1.209204718E+00 1.212915386E+00 1.216328812E+00 1.219476610E+00 1.222408144E+00
335 1.134507518E+00 1.136467438E+00 1.138145465E+00 1.139761027E+00 1.141523778E+00 1.143647143E+00 1.146355001E+00 1.149873240E+00 1.154396012E+00 1.160019258E+00 1.166651686E+00 1.173951018E+00 1.181363156E+00 1.188302826E+00 1.194385391E+00 1.199517187E+00 1.203816733E+00 1.207462052E+00 1.210613104E+00
340 1.062677931E+00 1.063671312E+00 1.064906344E+00 1.066563007E+00 1.068860724E+00 1.072073119E+00 1.076532255E+00 1.082608440E+00 1.090644877E+00 1.100825811E+00 1.112985498E+00 1.126439863E+00 1.140015527E+00 1.152416720E+00 1.162751417E+00 1.170839340E+00 1.177034239E+00 1.181837730E+00 1.185656237E+00
