T d154 d184 d214 d244
d 150 180 210 240
290 4.749615000E-02 4.679253800E-02 4.596739500E-02 4.527858900E-02
295 4.530398400E-02 4.491753700E-02 4.440677600E-02 4.400093100E-02
300 4.371054500E-02 4.360026900E-02 4.341989500E-02 4.335559500E-02
305 4.319976600E-02 4.330764400E-02 4.352174300E-02 4.374040000E-02
310 4.252841700E-02 4.300666700E-02 4.346707700E-02 4.389730500E-02
315 4.205464100E-02 4.277678900E-02 4.338321200E-02 4.349952500E-02
320 4.201852300E-02 4.299229400E-02 4.360767700E-02 4.387408700E-02
325 4.063476000E-02 4.158137800E-02 4.213040000E-02 4.227935300E-02
330 3.760102700E-02 3.818032100E-02 3.837008000E-02 3.813331500E-02
335 3.225575400E-02 3.206477200E-02 3.153777700E-02 3.062245400E-02
340 2.041960800E-02 1.861733900E-02 1.665071600E-02 1.322031900E-02
