T(K) Nd(cm-3) Mu(cm2/Vs)
499 1.23470E+14 1.49158E+2
280 3.02808E+13 5.46880E+2
315 2.26843E+15 4.01605E+2
312 2.42018E+16 3.45132E+2
308 2.03713E+13 4.42520E+2
380 8.32057E+16 2.10253E+2
388 3.07482E+13 2.63840E+2
403 9.25498E+16 1.88658E+2
472 2.94686E+13 1.69910E+2
326 5.02634E+14 3.85304E+2
348 2.64986E+16 2.82051E+2
381 7.83077E+14 2.70407E+2
479 6.41814E+15 1.58884E+2
421 6.37479E+13 2.18972E+2
375 2.49112E+13 2.84802E+2
305 2.43771E+13 4.53327E+2
275 6.74133E+13 5.69406E+2
440 3.01022E+16 1.79054E+2
399 7.27378E+15 2.34042E+2
477 4.63475E+15 1.61776E+2
440 3.31615E+13 1.99042E+2
361 3.27106E+13 3.10100E+2
462 2.13629E+13 1.77872E+2
494 7.05919E+16 1.34266E+2
349 6.50082E+14 3.30580E+2
333 5.88095E+16 2.73423E+2
411 2.83321E+14 2.30607E+2
461 1.25642E+15 1.76685E+2
426 1.94629E+14 2.13375E+2
307 8.68359E+14 4.35529E+2
288 2.28866E+13 5.14075E+2
293 1.06097E+14 4.93991E+2
327 1.40381E+13 3.87064E+2
478 3.80905E+16 1.49599E+2
282 1.75896E+13 5.39840E+2
275 2.13810E+16 4.32107E+2
317 2.57439E+14 4.11393E+2
496 2.45560E+16 1.41932E+2
463 1.59459E+15 1.74867E+2
397 5.07133E+16 2.07928E+2
388 2.44951E+13 2.64044E+2
390 5.25419E+16 2.13660E+2
309 2.04503E+16 3.57754E+2
487 9.63594E+13 1.58024E+2
301 2.45253E+13 4.64224E+2
486 2.28299E+16 1.48392E+2
285 9.33004E+16 3.10056E+2
479 3.44813E+14 1.63153E+2
328 4.76017E+14 3.78328E+2
318 3.52449E+14 4.06892E+2
491 3.07714E+13 1.55325E+2
353 8.39837E+14 3.19916E+2
408 4.87120E+16 1.98486E+2
390 1.81536E+14 2.58801E+2
451 8.25737E+15 1.80195E+2
426 6.12268E+15 2.05483E+2
462 3.05010E+13 1.78243E+2
435 5.24750E+16 1.74765E+2
287 1.36983E+15 4.94926E+2
