T(K) Nd(cm-3) Mu(cm2/Vs)
273 1.00000E+13 1.74216E+3
273 1.20226E+13 1.74132E+3
273 1.44544E+13 1.74036E+3
273 1.73780E+13 1.73927E+3
273 2.08930E+13 1.73803E+3
273 2.51189E+13 1.73662E+3
273 3.01995E+13 1.73502E+3
273 3.63078E+13 1.73320E+3
273 4.36516E+13 1.73114E+3
273 5.24807E+13 1.72880E+3
273 6.30957E+13 1.72614E+3
273 7.58578E+13 1.72313E+3
273 9.12011E+13 1.71971E+3
273 1.09648E+14 1.71584E+3
273 1.31826E+14 1.71146E+3
273 1.58489E+14 1.70651E+3
273 1.90546E+14 1.70091E+3
273 2.29087E+14 1.69459E+3
273 2.75423E+14 1.68747E+3
273 3.31131E+14 1.67945E+3
273 3.98107E+14 1.67042E+3
273 4.78630E+14 1.66029E+3
273 5.75440E+14 1.64893E+3
273 6.91831E+14 1.63622E+3
273 8.31764E+14 1.62203E+3
273 1.00000E+15 1.60623E+3
273 1.20226E+15 1.58867E+3
273 1.44544E+15 1.56921E+3
273 1.73780E+15 1.54774E+3
273 2.08930E+15 1.52411E+3
273 2.51189E+15 1.49821E+3
273 3.01995E+15 1.46994E+3
273 3.63078E+15 1.43923E+3
273 4.36516E+15 1.40603E+3
273 5.24807E+15 1.37034E+3
273 6.30957E+15 1.33218E+3
273 7.58578E+15 1.29163E+3
273 9.12011E+15 1.24882E+3
273 1.09648E+16 1.20394E+3
273 1.31826E+16 1.15721E+3
273 1.58489E+16 1.10892E+3
273 1.90546E+16 1.05940E+3
273 2.29087E+16 1.00899E+3
273 2.75423E+16 9.58104E+2
273 3.31131E+16 9.07124E+2
273 3.98107E+16 8.56455E+2
273 4.78630E+16 8.06484E+2
273 5.75440E+16 7.57576E+2
273 6.91831E+16 7.10062E+2
273 8.31764E+16 6.64228E+2
278 1.00000E+13 1.67275E+3
278 1.20226E+13 1.67198E+3
278 1.44544E+13 1.67111E+3
278 1.73780E+13 1.67011E+3
278 2.08930E+13 1.66898E+3
278 2.51189E+13 1.66770E+3
278 3.01995E+13 1.66624E+3
278 3.63078E+13 1.66458E+3
278 4.36516E+13 1.66270E+3
278 5.24807E+13 1.66056E+3
278 6.30957E+13 1.65813E+3
278 7.58578E+13 1.65538E+3
278 9.12011E+13 1.65226E+3
278 1.09648E+14 1.64873E+3
278 1.31826E+14 1.64473E+3
278 1.58489E+14 1.64021E+3
278 1.90546E+14 1.63509E+3
278 2.29087E+14 1.62932E+3
278 2.75423E+14 1.62280E+3
278 3.31131E+14 1.61546E+3
278 3.98107E+14 1.60720E+3
278 4.78630E+14 1.59791E+3
278 5.75440E+14 1.58750E+3
278 6.91831E+14 1.57584E+3
278 8.31764E+14 1.56281E+3
278 1.00000E+15 1.54828E+3
278 1.20226E+15 1.53212E+3
278 1.44544E+15 1.51421E+3
278 1.73780E+15 1.49440E+3
278 2.08930E+15 1.47258E+3
278 2.51189E+15 1.44862E+3
278 3.01995E+15 1.42243E+3
278 3.63078E+15 1.39393E+3
278 4.36516E+15 1.36306E+3
278 5.24807E+15 1.32979E+3
278 6.30957E+15 1.29415E+3
278 7.58578E+15 1.25618E+3
278 9.12011E+15 1.21600E+3
278 1.09648E+16 1.17375E+3
278 1.31826E+16 1.12965E+3
278 1.58489E+16 1.08394E+3
278 1.90546E+16 1.03692E+3
278 2.29087E+16 9.88925E+2
278 2.75423E+16 9.40314E+2
278 3.31131E+16 8.91466E+2
278 3.98107E+16 8.42766E+2
278 4.78630E+16 7.94592E+2
278 5.75440E+16 7.47302E+2
278 6.91831E+16 7.01226E+2
278 8.31764E+16 6.56656E+2
283 1.00000E+13 1.60725E+3
283 1.20226E+13 1.60655E+3
283 1.44544E+13 1.60575E+3
283 1.73780E+13 1.60484E+3
283 2.08930E+13 1.60381E+3
283 2.51189E+13 1.60264E+3
283 3.01995E+13 1.60131E+3
283 3.63078E+13 1.59979E+3
283 4.36516E+13 1.59807E+3
283 5.24807E+13 1.59612E+3
283 6.30957E+13 1.59390E+3
283 7.58578E+13 1.59138E+3
283 9.12011E+13 1.58853E+3
283 1.09648E+14 1.58530E+3
283 1.31826E+14 1.58164E+3
283 1.58489E+14 1.57750E+3
283 1.90546E+14 1.57282E+3
283 2.29087E+14 1.56753E+3
283 2.75423E+14 1.56156E+3
283 3.31131E+14 1.55484E+3
283 3.98107E+14 1.54726E+3
283 4.78630E+14 1.53874E+3
283 5.75440E+14 1.52918E+3
283 6.91831E+14 1.51847E+3
283 8.31764E+14 1.50649E+3
283 1.00000E+15 1.49313E+3
283 1.20226E+15 1.47825E+3
283 1.44544E+15 1.46173E+3
283 1.73780E+15 1.44344E+3
283 2.08930E+15 1.42327E+3
283 2.51189E+15 1.40110E+3
283 3.01995E+15 1.37682E+3
283 3.63078E+15 1.35034E+3
283 4.36516E+15 1.32162E+3
283 5.24807E+15 1.29060E+3
283 6.30957E+15 1.25730E+3
283 7.58578E+15 1.22174E+3
283 9.12011E+15 1.18402E+3
283 1.09648E+16 1.14426E+3
283 1.31826E+16 1.10263E+3
283 1.58489E+16 1.05937E+3
