T(K) Nd(cm-3) Mu(cm2/Vs)
280 6.15642E+15 5.05890E+2
450 3.68449E+15 1.85883E+2
402 8.50016E+15 2.34936E+2
376 1.82909E+13 2.82627E+2
461 7.84941E+16 1.59780E+2
390 9.55315E+14 2.57919E+2
438 2.47507E+13 2.00404E+2
424 6.80709E+15 2.10358E+2
367 3.54600E+16 2.64469E+2
442 3.09426E+14 1.96616E+2
319 2.08523E+15 3.99158E+2
489 1.18608E+14 1.56517E+2
418 2.22166E+16 2.09487E+2
296 1.21779E+16 4.34001E+2
463 5.03750E+13 1.77089E+2
327 2.04044E+13 3.86382E+2
398 8.57488E+16 2.09022E+2
301 4.23116E+16 3.69406E+2
415 7.43241E+14 2.25855E+2
373 4.68490E+15 2.79518E+2
445 4.25682E+13 1.93122E+2
440 1.89431E+14 1.98655E+2
444 1.69326E+16 1.86242E+2
357 4.46201E+14 3.15709E+2
420 1.96449E+16 2.08087E+2
296 1.53268E+13 4.85067E+2
376 1.75578E+15 2.78650E+2
497 8.03451E+15 1.48188E+2
356 2.76196E+13 3.19052E+2
448 2.56874E+14 1.90467E+2
422 4.97376E+14 2.16986E+2
488 2.07338E+16 1.51146E+2
421 4.09417E+16 1.99781E+2
304 1.26344E+13 4.56984E+2
380 1.46118E+16 2.59492E+2
382 1.94991E+13 2.73517E+2
378 9.68589E+16 2.24847E+2
318 8.58977E+13 4.10538E+2
380 5.90306E+13 2.75705E+2
396 2.04464E+16 2.35683E+2
368 1.78337E+14 2.96311E+2
424 6.04567E+16 1.91838E+2
453 1.49196E+16 1.78792E+2
347 5.61234E+16 2.78967E+2
286 5.25800E+13 5.20944E+2
347 4.46159E+16 2.86528E+2
286 6.43110E+16 3.72862E+2
289 8.24048E+15 4.66762E+2
480 5.01942E+15 1.61075E+2
451 7.15245E+13 1.87464E+2
288 2.39868E+16 4.28207E+2
308 2.32158E+15 4.30405E+2
357 1.27684E+13 3.17943E+2
378 2.83894E+14 2.78268E+2
361 4.03737E+13 3.10071E+2
393 2.83432E+13 2.56149E+2
362 2.13539E+13 3.08587E+2
487 8.36712E+16 1.42893E+2
421 1.61470E+16 2.08511E+2
380 1.35995E+16 2.60506E+2
499 2.27443E+16 1.43829E+2
412 1.22899E+13 2.30541E+2
445 1.42467E+16 1.86252E+2
416 1.05932E+14 2.25370E+2
409 1.36679E+13 2.34632E+2
414 2.04387E+15 2.25608E+2
458 1.41014E+13 1.80664E+2
360 5.08292E+13 3.12715E+2
300 1.55495E+16 4.17037E+2
308 7.95964E+13 4.42317E+2
490 2.40845E+14 1.55590E+2
392 1.87828E+15 2.55046E+2
486 3.13486E+14 1.58146E+2
278 6.53717E+16 3.86356E+2
480 3.24372E+14 1.62671E+2
330 1.40428E+16 3.47999E+2
425 3.83055E+16 1.97181E+2
396 3.77631E+15 2.46885E+2
376 8.16909E+15 2.72073E+2
379 1.33009E+13 2.77185E+2
429 8.25704E+13 2.10509E+2
446 2.86644E+13 1.92500E+2
404 1.47027E+13 2.40230E+2
365 4.80407E+14 3.00837E+2
396 3.22114E+16 2.29363E+2
495 8.04656E+15 1.49650E+2
407 6.43340E+13 2.36941E+2
394 3.43383E+15 2.49562E+2
306 6.05655E+16 3.40968E+2
400 1.69406E+15 2.43149E+2
480 2.03558E+15 1.62154E+2
459 2.77199E+13 1.80406E+2
446 4.97017E+13 1.92373E+2
298 3.32440E+13 4.76024E+2
448 2.11524E+14 1.90262E+2
334 1.79886E+16 3.33821E+2
467 1.27653E+13 1.73022E+2
481 7.00515E+15 1.59655E+2
424 1.55488E+16 2.05788E+2
454 1.68026E+15 1.83776E+2
429 2.41356E+16 1.98191E+2
436 4.55225E+13 2.02499E+2
421 4.56205E+16 1.98855E+2
365 3.64953E+16 2.66647E+2
450 1.90880E+13 1.88692E+2
456 3.12418E+14 1.83310E+2
372 7.75538E+15 2.77728E+2
424 1.71353E+15 2.13881E+2
312 1.13525E+15 4.21982E+2
363 7.86417E+13 3.06306E+2
343 4.98280E+16 2.88965E+2
394 1.05525E+15 2.52345E+2
383 6.72721E+15 2.62132E+2
355 3.86784E+13 3.21653E+2
465 1.10152E+15 1.74507E+2
377 6.80803E+14 2.79762E+2
453 1.60619E+14 1.85890E+2
328 8.16877E+13 3.85094E+2
377 5.87953E+14 2.80248E+2
455 1.73526E+13 1.83571E+2
348 1.40471E+15 3.31374E+2
403 3.21259E+16 2.21545E+2
439 4.02587E+14 1.98982E+2
410 1.98430E+15 2.30555E+2
499 1.20450E+16 1.46022E+2
397 1.71220E+13 2.50531E+2
411 2.48436E+15 2.28532E+2
409 3.94851E+13 2.34542E+2
423 1.85886E+13 2.16963E+2
490 2.28450E+13 1.54440E+2
349 3.98661E+15 3.23533E+2
412 3.65299E+15 2.26106E+2
344 2.69192E+16 3.06414E+2
383 9.62326E+16 2.20412E+2
336 1.08878E+15 3.59770E+2
325 1.03726E+13 3.93246E+2
497 3.98990E+15 1.49641E+2
332 5.27021E+14 3.70266E+2
385 7.37958E+14 2.66832E+2
448 9.40368E+13 1.90418E+2
393 1.80886E+16 2.39861E+2
453 4.29129E+13 1.86119E+2
310 7.04335E+13 4.36025E+2
414 5.06074E+16 2.03582E+2
312 4.78387E+14 4.27349E+2
305 2.49560E+13 4.52863E+2
457 6.49167E+16 1.64896E+2
459 1.08359E+14 1.80286E+2
475 3.72041E+13 1.66362E+2
379 5.62522E+16 2.38769E+2
349 2.64484E+15 3.26606E+2
274 7.99918E+15 5.21210E+2
416 8.34935E+13 2.25318E+2
466 1.44111E+14 1.74616E+2
470 1.42954E+13 1.70618E+2
419 1.45484E+14 2.21171E+2
336 1.35292E+15 3.58929E+2
373 5.65483E+14 2.85844E+2
369 3.52265E+14 2.93138E+2
408 4.35691E+13 2.35289E+2
388 2.35203E+15 2.60296E+2
483 3.18358E+15 1.59199E+2
362 4.83697E+14 3.06048E+2
492 2.70878E+13 1.53549E+2
361 1.60332E+16 2.87257E+2
338 4.50326E+16 3.00660E+2
456 8.88526E+16 1.61466E+2
338 2.98238E+14 3.57924E+2
468 2.83738E+15 1.71512E+2
475 2.50615E+15 1.66118E+2
377 1.01140E+15 2.78723E+2
277 2.14051E+13 5.61907E+2
487 2.04785E+16 1.52087E+2
473 6.53457E+13 1.68406E+2
454 1.11348E+15 1.84387E+2
349 1.80429E+14 3.32980E+2
467 5.23299E+16 1.59817E+2
479 1.09347E+13 1.62678E+2
423 1.93678E+14 2.16321E+2
331 3.17674E+15 3.65668E+2
468 9.40774E+14 1.72316E+2
300 4.97625E+13 4.70226E+2
460 5.02577E+15 1.76931E+2
285 7.35648E+13 5.24758E+2
492 3.98584E+15 1.53062E+2
389 3.86189E+14 2.61270E+2
346 1.04301E+15 3.37670E+2
277 3.18609E+15 5.33292E+2
372 2.94350E+15 2.83420E+2
404 4.03320E+13 2.41055E+2
417 9.20284E+15 2.17177E+2
384 9.39888E+16 2.19451E+2
301 1.44116E+14 4.66053E+2
331 8.51408E+14 3.72312E+2
421 5.65199E+13 2.19679E+2
326 3.55299E+16 3.28457E+2
400 3.78987E+16 2.22075E+2
322 2.79372E+14 3.98906E+2
378 6.72892E+14 2.77118E+2
300 5.99928E+15 4.40461E+2
488 6.80331E+15 1.54975E+2
370 2.68299E+15 2.87590E+2
491 7.22555E+16 1.41750E+2
296 1.86377E+15 4.70520E+2
471 2.17701E+16 1.63422E+2
288 2.95722E+14 5.11140E+2
328 9.50128E+16 2.82538E+2
394 5.88127E+16 2.21152E+2
478 1.55182E+13 1.63984E+2
436 4.62067E+13 2.02219E+2
464 1.88261E+16 1.69004E+2
448 2.81330E+15 1.88197E+2
491 6.10344E+15 1.52946E+2
480 1.07100E+15 1.62840E+2
447 3.46217E+16 1.78772E+2
300 2.95176E+14 4.66055E+2
388 4.78940E+15 2.57021E+2
483 1.56138E+13 1.59473E+2
351 1.78953E+13 3.29844E+2
284 6.07825E+13 5.30262E+2
400 5.18411E+14 2.45565E+2
494 2.09213E+14 1.52707E+2
475 6.76027E+16 1.52276E+2
446 1.54160E+13 1.92110E+2
387 2.38314E+13 2.65670E+2
416 1.96245E+13 2.25907E+2
313 1.29444E+14 4.26702E+2
287 4.27517E+13 5.16694E+2
437 2.64224E+15 1.99679E+2
412 1.37605E+13 2.30506E+2
436 1.28339E+14 2.02567E+2
391 5.83907E+16 2.23953E+2
284 5.45085E+16 3.87527E+2
472 5.16425E+14 1.69296E+2
473 9.73797E+13 1.68385E+2
494 5.72492E+14 1.53012E+2
277 2.87204E+14 5.58084E+2
499 4.23577E+16 1.40897E+2
452 2.11187E+13 1.86766E+2
344 2.15554E+14 3.43323E+2
482 2.19861E+16 1.54941E+2
474 2.67433E+13 1.67493E+2
282 3.83697E+16 4.16451E+2
417 1.23427E+15 2.22646E+2
435 2.38756E+14 2.03205E+2
456 1.06204E+16 1.77903E+2
332 7.42042E+15 3.53318E+2
413 1.13011E+14 2.28458E+2
428 4.53974E+14 2.10443E+2
436 2.40526E+14 2.02247E+2
373 8.26293E+13 2.87007E+2
343 2.94593E+16 3.05435E+2
493 3.08884E+15 1.52291E+2
480 2.65816E+14 1.62944E+2
297 2.13103E+15 4.65303E+2
306 7.47663E+16 3.28121E+2
472 5.92718E+13 1.69039E+2
494 1.75083E+13 1.51037E+2
337 1.18251E+14 3.60893E+2
349 2.44735E+14 3.33310E+2
276 4.03790E+15 5.33346E+2
287 3.22275E+16 4.15382E+2
339 1.67303E+13 3.56982E+2
394 1.90169E+14 2.54277E+2
323 1.44625E+15 3.91122E+2
382 1.42730E+14 2.73198E+2
352 8.96004E+16 2.56346E+2
460 5.72124E+15 1.76241E+2
350 6.21410E+13 3.31934E+2
404 2.04506E+14 2.40843E+2
492 5.90109E+14 1.53856E+2
282 1.09245E+14 5.39996E+2
450 2.62278E+15 1.86911E+2
491 3.01080E+15 1.53685E+2
318 1.05526E+14 4.11670E+2
352 4.39960E+16 2.79844E+2
476 1.32347E+14 1.66520E+2
278 9.18981E+16 3.56708E+2
422 4.24656E+16 1.98787E+2
322 9.02886E+13 4.00261E+2
312 1.06380E+14 4.29684E+2
445 3.56541E+15 1.91383E+2
356 1.17509E+16 2.99797E+2
413 1.05787E+16 2.19897E+2
331 2.60210E+13 3.77659E+2
481 2.78594E+16 1.54537E+2
373 4.39939E+14 2.86367E+2
412 4.16990E+15 2.26160E+2
441 1.23567E+13 1.97060E+2
382 2.71530E+14 2.71769E+2
395 8.76940E+16 2.11037E+2
315 3.45674E+13 4.21704E+2
462 1.00524E+13 1.77622E+2
365 2.14932E+13 3.01559E+2
308 4.04554E+15 4.23316E+2
374 1.43328E+14 2.85450E+2
445 1.25936E+13 1.93896E+2
439 4.52362E+15 1.96524E+2
439 2.03699E+13 1.99327E+2
298 1.71554E+15 4.63477E+2
283 2.91419E+14 5.32301E+2
489 3.54444E+14 1.56209E+2
400 1.00040E+13 2.45996E+2
343 9.41576E+15 3.28607E+2
406 4.64278E+16 2.13254E+2
444 9.36370E+15 1.88849E+2
387 2.52037E+16 2.43075E+2
427 2.08960E+15 2.10279E+2
389 2.44316E+15 2.57969E+2
277 1.31409E+15 5.46257E+2
397 5.56890E+14 2.49815E+2
461 3.29202E+16 1.67803E+2
476 1.93138E+16 1.60273E+2
309 1.28437E+15 4.31780E+2
301 5.89034E+15 4.39592E+2
286 8.20826E+13 5.23944E+2
328 1.29524E+13 3.85126E+2
447 8.11152E+15 1.86899E+2
342 9.07752E+14 3.46618E+2
362 1.04009E+14 3.06758E+2
461 1.20338E+14 1.78594E+2
404 3.28748E+13 2.40452E+2
444 1.07440E+15 1.93056E+2
499 6.24753E+14 1.48993E+2
459 3.02973E+16 1.70515E+2
440 2.44456E+13 1.98757E+2
394 4.92456E+13 2.55280E+2
455 1.72886E+15 1.82603E+2
320 3.56680E+13 4.06450E+2
358 1.31300E+14 3.14763E+2
425 4.14094E+15 2.11281E+2
393 1.42344E+15 2.53439E+2
406 3.91476E+13 2.38260E+2
393 2.34857E+13 2.55897E+2
410 4.96568E+16 2.07507E+2
494 1.69730E+13 1.51274E+2
432 2.14927E+15 2.04986E+2
347 1.14250E+16 3.17752E+2
364 3.36434E+16 2.69635E+2
417 2.16874E+15 2.21705E+2
463 3.52987E+15 1.74542E+2
389 5.88091E+16 2.26180E+2
449 1.43621E+15 1.88505E+2
415 1.19799E+13 2.26005E+2
278 8.51419E+16 3.62714E+2
340 2.83957E+16 3.11038E+2
491 1.19107E+14 1.55090E+2
486 4.01351E+16 1.49108E+2
276 1.59210E+16 4.84774E+2
383 2.20962E+13 2.71181E+2
353 2.85697E+13 3.26268E+2
494 4.51224E+13 1.52357E+2
302 3.05105E+16 3.84664E+2
488 1.39548E+16 1.52827E+2
