T(K) Nd(cm-3) Mu(cm2/Vs)
414 2.91302E+14 6.80407E+2
482 7.77251E+16 4.01469E+2
338 1.71493E+13 1.08197E+3
439 2.51006E+13 5.98065E+2
273 1.11525E+15 1.65499E+3
435 3.36197E+14 6.08261E+2
324 9.68227E+14 1.15579E+3
498 1.14841E+15 4.47842E+2
420 1.20435E+14 6.61486E+2
396 3.39831E+15 7.27645E+2
452 5.01471E+14 5.59513E+2
304 2.80889E+14 1.35231E+3
378 8.48248E+13 8.38425E+2
441 1.73724E+14 5.93080E+2
367 4.15579E+15 8.50323E+2
332 1.22849E+14 1.11768E+3
393 6.44839E+14 7.59793E+2
448 7.17930E+15 5.45943E+2
373 1.55957E+13 8.64494E+2
392 1.82858E+14 7.68556E+2
373 2.09164E+13 8.67495E+2
363 3.45121E+15 8.74923E+2
492 1.71297E+16 4.34119E+2
411 5.15617E+13 6.93892E+2
313 1.62251E+16 1.03726E+3
469 5.41819E+14 5.14201E+2
331 2.03428E+15 1.07932E+3
317 4.09807E+15 1.14826E+3
402 2.52442E+13 7.31456E+2
320 5.86512E+14 1.19522E+3
441 2.45493E+14 5.90820E+2
394 5.93446E+14 7.57451E+2
343 1.85567E+14 1.03595E+3
407 4.76371E+15 6.79271E+2
397 5.69683E+13 7.49617E+2
289 1.27092E+14 1.52017E+3
393 1.42305E+15 7.54808E+2
431 1.98454E+16 5.63273E+2
413 1.36328E+16 6.27608E+2
304 2.10857E+14 1.35908E+3
482 1.39863E+14 4.83818E+2
319 3.94688E+15 1.13309E+3
357 1.27973E+16 8.38355E+2
426 8.37425E+16 4.89174E+2
380 1.27093E+13 8.30716E+2
345 1.83034E+15 9.90740E+2
486 5.65878E+16 4.10295E+2
289 2.35848E+16 1.10111E+3
430 8.48971E+14 6.21189E+2
355 3.47704E+15 9.17863E+2
491 3.53668E+13 4.60048E+2
279 3.86647E+13 1.65566E+3
379 1.21928E+16 7.48450E+2
367 2.08373E+16 7.59350E+2
487 3.29667E+13 4.68861E+2
382 4.31347E+14 8.12337E+2
372 2.40408E+14 8.62824E+2
286 2.88251E+15 1.43951E+3
313 4.25676E+13 1.27972E+3
413 4.98314E+14 6.82843E+2
487 9.57592E+15 4.53900E+2
303 2.46639E+16 1.02132E+3
322 2.77041E+14 1.19248E+3
483 1.91920E+15 4.77881E+2
397 4.90378E+13 7.50962E+2
405 8.77875E+16 5.23688E+2
484 1.02532E+13 4.71612E+2
345 4.85093E+14 1.01880E+3
297 2.96591E+16 1.01177E+3
357 2.67424E+15 9.15416E+2
297 1.06245E+15 1.39433E+3
346 4.97837E+15 9.50043E+2
367 1.66755E+14 8.92771E+2
371 9.51076E+13 8.73358E+2
414 1.65772E+14 6.83654E+2
348 3.68658E+14 1.00133E+3
363 6.20319E+13 9.16024E+2
436 1.37657E+15 6.00849E+2
313 1.01822E+15 1.24555E+3
477 1.63433E+15 4.91753E+2
474 1.84424E+14 5.04014E+2
334 4.95079E+15 1.02055E+3
406 2.47678E+14 7.11518E+2
302 4.85592E+16 8.84205E+2
483 2.99858E+13 4.80100E+2
362 5.76661E+13 9.26490E+2
419 1.29981E+15 6.55250E+2
297 7.50788E+13 1.44159E+3
428 6.13405E+13 6.35415E+2
466 1.31188E+13 5.20855E+2
394 1.08674E+14 7.65055E+2
360 2.97288E+15 8.91953E+2
475 1.28885E+15 4.97200E+2
311 6.26863E+16 8.00035E+2
457 6.44844E+13 5.47084E+2
402 1.52859E+15 7.14263E+2
467 1.51236E+15 5.14874E+2
490 8.26975E+13 4.65054E+2
492 5.77624E+13 4.60618E+2
481 1.54090E+16 4.56938E+2
283 1.19785E+13 1.61221E+3
347 5.89774E+15 9.36059E+2
387 1.11654E+16 7.24594E+2
281 7.03659E+16 8.57870E+2
321 1.02118E+16 1.04554E+3
352 1.43753E+13 9.85123E+2
417 1.11980E+15 6.62842E+2
414 4.70474E+13 6.83792E+2
298 2.08075E+13 1.43176E+3
406 9.42154E+14 7.04553E+2
388 1.04888E+14 7.91447E+2
337 3.38428E+13 1.08301E+3
444 5.88091E+13 5.84978E+2
429 1.11416E+16 5.87390E+2
495 9.78583E+16 3.72867E+2
365 1.26461E+15 8.85185E+2
325 1.16720E+14 1.17063E+3
282 1.65836E+14 1.60171E+3
275 8.08873E+15 1.41785E+3
293 4.00284E+15 1.34319E+3
299 4.26386E+14 1.39530E+3
383 4.88305E+16 6.31061E+2
397 1.09970E+13 7.52764E+2
305 5.40218E+14 1.33233E+3
363 4.10626E+14 9.10160E+2
295 3.88221E+15 1.33024E+3
281 4.24123E+14 1.60333E+3
306 7.84991E+15 1.17217E+3
275 1.53140E+14 1.70363E+3
279 6.77007E+16 8.72970E+2
373 5.88450E+15 8.06876E+2
405 4.49714E+16 5.83207E+2
475 1.11217E+16 4.75752E+2
366 1.52610E+14 8.96140E+2
473 3.85471E+16 4.46966E+2
274 2.77193E+16 1.14241E+3
420 1.60692E+14 6.62166E+2
348 4.12027E+16 7.55880E+2
447 4.05259E+13 5.74334E+2
344 3.41704E+13 1.03781E+3
437 1.01194E+14 6.04292E+2
462 7.48129E+16 4.34543E+2
400 2.67975E+14 7.34495E+2
279 1.73372E+15 1.55710E+3
317 2.44902E+15 1.17735E+3
285 2.13056E+13 1.58204E+3
285 3.98516E+15 1.41973E+3
430 2.38416E+13 6.29231E+2
289 2.69781E+15 1.41859E+3
349 1.12352E+13 1.00585E+3
326 6.12063E+15 1.06076E+3
339 9.62385E+16 6.45224E+2
318 1.27742E+14 1.23272E+3
378 1.42112E+16 7.43399E+2
431 1.43297E+16 5.74693E+2
448 1.85631E+14 5.71359E+2
433 2.06600E+15 6.04402E+2
489 2.36183E+13 4.64231E+2
419 1.07988E+16 6.19341E+2
402 6.80471E+15 6.88929E+2
279 1.43237E+15 1.57276E+3
354 8.18849E+16 6.39078E+2
364 6.26284E+15 8.45850E+2
331 1.33130E+15 1.09719E+3
