T(K) Nd(cm-3) Mu(cm2/Vs)
301 3.14521E+13 1.39009E+3
462 7.58095E+15 4.95961E+2
304 3.40628E+14 1.32909E+3
284 3.02944E+13 1.58494E+3
294 1.04098E+13 1.47086E+3
426 7.71798E+14 6.28878E+2
311 2.47539E+16 8.46883E+2
440 1.90810E+14 5.93107E+2
459 2.95279E+15 5.21252E+2
392 1.24631E+16 6.56480E+2
407 1.41499E+16 6.05541E+2
486 4.50410E+15 4.54876E+2
294 5.90970E+14 1.41199E+3
351 1.34035E+14 9.81520E+2
475 5.51125E+15 4.73856E+2
343 1.06140E+15 9.98704E+2
343 1.47330E+15 9.84093E+2
460 2.44280E+14 5.36709E+2
352 1.46066E+15 9.32138E+2
472 7.36382E+13 5.08202E+2
327 3.25085E+14 1.13508E+3
380 7.97332E+14 8.09219E+2
348 2.40029E+14 9.95962E+2
374 1.41937E+13 8.57330E+2
350 6.05954E+14 9.72048E+2
446 2.49361E+13 5.78176E+2
305 2.86194E+14 1.32898E+3
276 1.17961E+14 1.67183E+3
420 7.26091E+15 6.02389E+2
358 4.38629E+15 8.54134E+2
375 9.31269E+13 8.52123E+2
335 9.86075E+15 8.92187E+2
328 3.58155E+16 7.27797E+2
373 1.07721E+13 8.64637E+2
334 4.45007E+16 6.74544E+2
312 4.72535E+15 1.09946E+3
328 7.35501E+14 1.10694E+3
480 2.65742E+13 4.89328E+2
388 1.90261E+14 7.82516E+2
397 5.22405E+15 6.87688E+2
364 3.35243E+15 8.39118E+2
490 1.67373E+13 4.67581E+2
289 7.06685E+16 6.76654E+2
452 1.94600E+14 5.59328E+2
323 5.65705E+16 6.56252E+2
368 5.23754E+14 8.72821E+2
392 8.83150E+13 7.70352E+2
411 1.18333E+16 6.05031E+2
426 1.94654E+16 5.38262E+2
353 4.67626E+16 6.23653E+2
350 2.55315E+15 9.21386E+2
464 3.06796E+16 4.40590E+2
378 4.66238E+16 5.69664E+2
413 1.38365E+14 6.82753E+2
428 1.64954E+15 6.13462E+2
344 1.38024E+15 9.79969E+2
463 5.48936E+13 5.31457E+2
395 3.88491E+15 7.06900E+2
448 4.55030E+14 5.65188E+2
454 3.51211E+14 5.51511E+2
498 2.75433E+16 3.91318E+2
408 1.58350E+13 7.06980E+2
454 5.06807E+16 4.27262E+2
495 1.20597E+16 4.19452E+2
275 6.61683E+13 1.69321E+3
327 2.95197E+14 1.13775E+3
364 4.74808E+15 8.21061E+2
398 1.58616E+13 7.49376E+2
362 2.07956E+13 9.24484E+2
434 1.11917E+15 6.02191E+2
438 1.35915E+14 5.99152E+2
342 7.79940E+13 1.04499E+3
298 1.89649E+14 1.40162E+3
486 6.60081E+16 3.67847E+2
280 1.05972E+15 1.52317E+3
351 2.47320E+16 7.15855E+2
334 5.36314E+16 6.43045E+2
395 1.72735E+15 7.29316E+2
462 1.23229E+13 5.33696E+2
346 1.40920E+14 1.01651E+3
337 2.55568E+13 1.08166E+3
455 8.22008E+15 5.08772E+2
427 3.19911E+13 6.37526E+2
440 1.05541E+14 5.95275E+2
424 1.06433E+13 6.48427E+2
459 2.87162E+16 4.51319E+2
365 6.00530E+13 9.06274E+2
347 5.76695E+15 8.85836E+2
349 6.39995E+14 9.75361E+2
414 3.56876E+13 6.82654E+2
276 8.04031E+16 6.67583E+2
387 4.97696E+16 5.45264E+2
389 1.73561E+14 7.79363E+2
362 1.98939E+15 8.71022E+2
294 5.77252E+15 1.19304E+3
461 5.23464E+13 5.37762E+2
313 1.32315E+16 9.54184E+2
444 6.28961E+14 5.74792E+2
453 5.66827E+16 4.21947E+2
409 2.99962E+14 6.95880E+2
287 6.61955E+14 1.48087E+3
299 9.80117E+16 5.89570E+2
356 5.21343E+14 9.38727E+2
378 7.01023E+13 8.35710E+2
331 6.34199E+13 1.12832E+3
286 5.48058E+14 1.49321E+3
338 1.16244E+15 1.02340E+3
295 4.30455E+15 1.23068E+3
345 2.51924E+16 7.31832E+2
460 1.45361E+14 5.37039E+2
