T(K) Nd(cm-3) Mu(cm2/Vs)
481 3.07424E+13 4.82909E+2
390 1.19719E+15 7.67032E+2
432 6.68585E+15 5.92926E+2
497 3.13032E+14 4.51254E+2
332 3.50041E+16 8.33039E+2
351 8.15063E+14 9.71580E+2
381 9.06419E+16 5.67581E+2
463 2.68970E+16 4.78932E+2
307 7.25949E+13 1.33163E+3
488 2.49721E+13 4.66995E+2
472 9.93183E+14 5.05505E+2
307 2.94122E+14 1.32142E+3
279 1.61432E+14 1.64291E+3
344 9.03805E+14 1.01768E+3
309 5.23785E+13 1.32129E+3
490 2.54859E+15 4.60197E+2
306 9.73459E+13 1.34747E+3
281 2.15073E+13 1.63007E+3
454 3.62238E+16 4.86213E+2
482 1.11501E+16 4.60801E+2
462 2.26505E+14 5.32667E+2
436 3.37777E+15 5.91836E+2
364 7.15215E+16 6.33952E+2
309 1.82141E+15 1.25953E+3
403 3.79223E+14 7.23892E+2
423 9.58604E+15 6.10626E+2
374 2.17840E+16 7.31743E+2
346 1.92321E+16 8.50989E+2
467 4.62391E+13 5.19962E+2
477 9.87464E+16 3.96962E+2
450 7.58089E+15 5.41118E+2
288 1.90783E+15 1.44922E+3
478 1.66138E+16 4.62229E+2
394 2.60227E+15 7.39250E+2
276 3.00577E+14 1.66492E+3
446 1.38393E+16 5.37015E+2
308 3.72662E+14 1.30975E+3
359 3.69032E+15 8.92153E+2
423 3.18384E+16 5.59930E+2
399 3.47029E+15 7.13479E+2
407 1.34826E+15 6.97326E+2
481 2.67377E+16 4.44522E+2
299 1.54293E+15 1.35772E+3
441 1.74197E+14 5.91544E+2
470 1.02668E+13 5.07689E+2
402 1.14086E+13 7.32331E+2
370 2.36310E+16 7.39736E+2
369 4.45360E+14 8.76806E+2
331 7.98826E+14 1.10402E+3
337 1.91869E+16 8.90921E+2
484 3.13050E+14 4.80474E+2
392 4.13482E+16 6.22744E+2
363 1.50216E+14 9.13097E+2
372 4.20396E+14 8.63208E+2
415 6.79319E+16 5.26882E+2
290 3.15905E+15 1.39298E+3
472 1.83254E+14 5.08230E+2
279 2.96281E+14 1.63373E+3
371 9.82820E+15 7.95364E+2
463 2.88519E+14 5.29962E+2
408 1.82982E+16 6.30904E+2
321 3.33141E+14 1.19716E+3
317 4.58025E+14 1.22776E+3
324 1.05207E+15 1.15138E+3
493 6.53177E+14 4.58611E+2
303 2.84830E+14 1.35912E+3
399 3.87297E+14 7.36557E+2
398 7.50167E+13 7.45853E+2
487 1.65070E+14 4.72646E+2
288 7.21247E+13 1.53667E+3
413 6.81556E+13 6.87200E+2
404 8.52044E+13 7.23526E+2
452 6.17655E+16 4.61886E+2
473 2.60418E+13 5.04095E+2
363 1.81071E+16 7.86598E+2
357 4.21242E+13 9.53206E+2
445 3.13012E+15 5.65602E+2
455 2.14598E+14 5.50781E+2
303 1.84030E+13 1.37715E+3
387 2.98034E+14 7.90865E+2
389 6.33091E+14 7.79626E+2
390 1.02716E+16 7.17354E+2
359 6.22044E+13 9.40250E+2
391 7.61332E+14 7.69166E+2
357 6.35415E+15 8.81947E+2
395 9.82893E+15 7.00541E+2
480 3.64280E+14 4.87588E+2
443 1.54192E+14 5.85597E+2
365 3.86691E+13 9.09653E+2
488 1.32379E+16 4.47278E+2
378 3.58340E+14 8.30465E+2
370 9.54377E+14 8.64045E+2
341 7.09631E+14 1.04173E+3
362 9.71942E+14 9.06295E+2
330 5.90107E+13 1.13781E+3
298 4.38139E+15 1.29019E+3
283 5.85489E+15 1.39048E+3
371 3.96464E+14 8.64897E+2
347 1.63688E+16 8.62716E+2
370 1.45399E+13 8.82313E+2
377 1.27137E+16 7.54641E+2
315 2.04925E+13 1.26588E+3
443 1.35698E+13 5.87854E+2
300 1.54823E+16 1.11668E+3
384 3.88971E+13 8.12171E+2
335 1.03619E+13 1.10514E+3
396 3.26691E+14 7.51455E+2
369 2.15697E+16 7.47756E+2
351 3.39985E+14 9.83294E+2
297 3.60241E+16 9.68322E+2
387 6.71374E+16 5.88647E+2
440 5.28214E+13 5.95439E+2
375 4.80233E+16 6.53586E+2
381 2.63528E+15 7.94833E+2
450 1.02851E+15 5.61044E+2
410 6.41908E+16 5.41524E+2
318 2.26566E+16 9.57490E+2
370 4.59744E+15 8.32779E+2
341 5.32249E+14 1.04104E+3
281 2.60475E+16 1.12336E+3
390 6.27942E+15 7.35261E+2
382 1.21430E+14 8.19079E+2
497 6.79513E+16 3.86304E+2
297 1.14159E+14 1.43595E+3
326 6.33837E+14 1.14723E+3
308 4.64409E+16 8.71632E+2
454 1.39136E+14 5.54214E+2
475 3.01364E+16 4.51082E+2
342 3.74995E+14 1.04123E+3
456 1.77236E+15 5.42121E+2
404 2.59699E+16 6.23227E+2
434 2.93878E+16 5.37768E+2
451 7.11568E+13 5.64431E+2
