T(K) Nd(cm-3) Mu(cm2/Vs)
279 1.47448E+15 1.50105E+3
453 5.09139E+16 4.28972E+2
490 4.33301E+15 4.47831E+2
302 4.90621E+14 1.34043E+3
466 2.57036E+16 4.44117E+2
465 5.06319E+15 4.97452E+2
471 1.83432E+13 5.11373E+2
307 2.37990E+16 8.69861E+2
349 1.30498E+14 9.94630E+2
428 4.96199E+15 5.90148E+2
328 2.57892E+15 1.04994E+3
322 1.25505E+16 9.17577E+2
349 6.89117E+16 5.72647E+2
320 7.25043E+14 1.16975E+3
276 3.63799E+13 1.68770E+3
340 2.95861E+13 1.06171E+3
443 1.45662E+14 5.83630E+2
481 4.89946E+13 4.87662E+2
464 3.06284E+13 5.29985E+2
394 9.17512E+13 7.63271E+2
412 3.50316E+14 6.84959E+2
322 7.70574E+16 6.02007E+2
374 5.20867E+14 8.40322E+2
404 2.63136E+15 6.86518E+2
325 2.45289E+16 8.00634E+2
331 3.24198E+14 1.10756E+3
289 1.77108E+15 1.38282E+3
381 6.95589E+13 8.22232E+2
369 2.49649E+16 6.62525E+2
358 2.39697E+14 9.37037E+2
491 3.18587E+13 4.66095E+2
301 2.52775E+16 8.77765E+2
453 1.38662E+15 5.45295E+2
286 5.20496E+13 1.55787E+3
484 3.48500E+15 4.62484E+2
336 5.28954E+13 1.09055E+3
286 8.13332E+15 1.19072E+3
387 1.11706E+14 7.93638E+2
498 3.34619E+15 4.36518E+2
300 2.50278E+15 1.25057E+3
378 6.12438E+16 5.37591E+2
433 2.25959E+15 5.95003E+2
279 2.62706E+13 1.65916E+3
369 5.84958E+16 5.60003E+2
330 9.79883E+15 9.13666E+2
307 2.91408E+13 1.33318E+3
397 9.26647E+13 7.47332E+2
323 8.66367E+16 5.78561E+2
317 2.89340E+14 1.21686E+3
281 5.11663E+16 7.70074E+2
388 7.73613E+14 7.71196E+2
294 1.14966E+16 1.07217E+3
312 4.92580E+15 1.09705E+3
287 6.52636E+13 1.54292E+3
310 2.23135E+16 8.71747E+2
497 7.10904E+15 4.26611E+2
462 6.62124E+14 5.28580E+2
454 1.13476E+13 5.56749E+2
277 4.62252E+15 1.36329E+3
411 2.32610E+15 6.64606E+2
344 9.14402E+16 5.37273E+2
407 4.44217E+16 5.17358E+2
458 1.86119E+15 5.28020E+2
353 1.05382E+14 9.72789E+2
277 6.18205E+16 7.31547E+2
287 2.53330E+14 1.51277E+3
413 8.33838E+15 6.17449E+2
466 7.48108E+13 5.23476E+2
377 2.44707E+15 7.94859E+2
306 4.22248E+16 7.53433E+2
474 1.45512E+15 4.92618E+2
278 1.35948E+13 1.67447E+3
308 2.07489E+14 1.30558E+3
430 1.80103E+14 6.25371E+2
437 1.08820E+15 5.91073E+2
436 8.85151E+14 5.95809E+2
411 9.14169E+14 6.77584E+2
417 1.88001E+14 6.68009E+2
290 1.10213E+15 1.41156E+3
485 2.61343E+15 4.63269E+2
348 1.29737E+15 9.60075E+2
441 2.23289E+14 5.88170E+2
287 2.23035E+14 1.51548E+3
400 7.51638E+14 7.23459E+2
484 6.43921E+14 4.76347E+2
475 5.39794E+16 3.92932E+2
353 1.79542E+15 9.20158E+2
432 2.56236E+16 5.09101E+2
333 2.59065E+15 1.01994E+3
485 2.57319E+13 4.79421E+2
407 7.93798E+15 6.36494E+2
407 4.23587E+15 6.59170E+2
425 9.06047E+15 5.79286E+2
300 3.17621E+14 1.37626E+3
476 1.68696E+16 4.43358E+2
279 4.92953E+13 1.65314E+3
325 5.26786E+14 1.14161E+3
288 8.04199E+15 1.17827E+3
371 1.55379E+13 8.76597E+2
357 3.90484E+13 9.52555E+2
300 1.19014E+16 1.03550E+3
346 1.57986E+14 1.01103E+3
277 1.66529E+13 1.68582E+3
308 4.52516E+15 1.13273E+3
275 3.63806E+14 1.65464E+3
378 6.12137E+16 5.36530E+2
460 8.53347E+13 5.38632E+2
318 2.17549E+16 8.47898E+2
393 1.69168E+16 6.30797E+2
446 2.00013E+15 5.60538E+2
299 1.20167E+15 1.32365E+3
344 1.71329E+14 1.02581E+3
458 1.67409E+13 5.45205E+2
368 1.76407E+14 8.85207E+2
286 6.07631E+14 1.49564E+3
404 2.28114E+15 6.89830E+2
289 4.20722E+15 1.27873E+3
355 7.96534E+14 9.33416E+2
409 9.47307E+14 6.86801E+2
305 4.62259E+13 1.34987E+3
329 3.33087E+16 7.36679E+2
412 2.91232E+14 6.85912E+2
364 1.32039E+16 7.45528E+2
419 6.64529E+14 6.53840E+2
443 2.32187E+14 5.84746E+2
314 2.84656E+16 8.11587E+2
462 1.47278E+13 5.33590E+2
303 1.72610E+15 1.25757E+3
321 3.45884E+16 7.53767E+2
402 2.28122E+16 5.84042E+2
284 5.90348E+16 7.28760E+2
411 2.11619E+16 5.68721E+2
352 1.59070E+16 7.66097E+2
459 3.38025E+14 5.38939E+2
292 5.53721E+15 1.21809E+3
289 1.09502E+14 1.50962E+3
469 2.36677E+14 5.14435E+2
294 2.16139E+16 9.38084E+2
286 5.89774E+16 7.24750E+2
315 4.34474E+15 1.08829E+3
361 1.87723E+15 8.75768E+2
472 3.60506E+15 4.87234E+2
370 2.35798E+13 8.80922E+2
379 5.14972E+15 7.55639E+2
398 7.92545E+14 7.29648E+2
430 1.09308E+13 6.28616E+2
336 1.29507E+16 8.51822E+2
282 2.85901E+15 1.39050E+3
281 7.38640E+14 1.54127E+3
362 3.83105E+14 9.10839E+2
437 1.14422E+16 5.39943E+2
498 1.56591E+13 4.52559E+2
443 3.19045E+13 5.87764E+2
278 1.26742E+16 1.13809E+3
342 3.13201E+13 1.04971E+3
323 1.42089E+14 1.18355E+3
283 1.47119E+14 1.57996E+3
330 1.03884E+16 9.06634E+2
392 7.68882E+15 6.86073E+2
482 3.01832E+15 4.68317E+2
498 7.05491E+14 4.47160E+2
349 7.92162E+14 9.69307E+2
361 1.19727E+13 9.28794E+2
406 3.34993E+14 7.04719E+2
435 9.93320E+14 5.98041E+2
425 2.38933E+14 6.40279E+2
281 5.90572E+13 1.62466E+3
405 2.28535E+16 5.78368E+2
458 4.09567E+15 5.18696E+2
477 1.93149E+15 4.84012E+2
366 1.67247E+15 8.58243E+2
335 3.52741E+16 7.09580E+2
457 3.77655E+16 4.40294E+2
406 1.13096E+15 6.92467E+2
279 1.63481E+14 1.62203E+3
446 1.49722E+15 5.64204E+2
431 1.75496E+15 6.05277E+2
375 2.30140E+16 6.56192E+2
450 1.78774E+15 5.49768E+2
296 1.31649E+14 1.42907E+3
387 1.87333E+14 7.88034E+2
304 1.09721E+15 1.28291E+3
455 1.10458E+16 4.99575E+2
312 3.73683E+13 1.28631E+3
496 5.16132E+14 4.50621E+2
412 1.63394E+15 6.65491E+2
366 1.55970E+14 8.94226E+2
280 6.55091E+15 1.27494E+3
343 2.20348E+14 1.02961E+3
287 5.01551E+15 1.26742E+3
297 1.49017E+15 1.32842E+3
472 1.75843E+16 4.48911E+2
466 1.80212E+15 5.10995E+2
356 4.61345E+15 8.58231E+2
415 3.39328E+13 6.80946E+2
405 4.35779E+13 7.17694E+2
278 4.92685E+16 7.86053E+2
310 3.22344E+15 1.15089E+3
290 2.23050E+15 1.35138E+3
439 4.88032E+15 5.61302E+2
