T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
340 001_340 34.101 3.868050E-1 3.580571E-1 7.439000E+1 2.060580E+1 3.146190E-1 3.274719E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
340 002_340 34.101 3.862620E-1 3.560002E-1 7.436630E+1 2.045220E+1 3.141110E-1 3.255557E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
340 003_340 34.101 3.855110E-1 3.531322E-1 7.433280E+1 2.023880E+1 3.134280E-1 3.228618E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
340 004_340 34.101 3.844930E-1 3.492143E-1 7.428610E+1 1.994890E+1 3.124900E-1 3.191913E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
340 005_340 34.101 3.831520E-1 3.440028E-1 7.422230E+1 1.956590E+1 3.112400E-1 3.143201E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
340 006_340 34.101 3.814430E-1 3.372952E-1 7.413810E+1 1.907710E+1 3.096390E-1 3.080531E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
340 007_340 34.101 3.793040E-1 3.289848E-1 7.403740E+1 1.847760E+1 3.076660E-1 3.002856E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
340 008_340 34.101 3.766980E-1 3.190931E-1 7.392560E+1 1.777200E+1 3.053030E-1 2.910551E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
340 009_340 34.101 3.737310E-1 3.077500E-1 7.378420E+1 1.697270E+1 3.025680E-1 2.804766E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
340 010_340 34.101 3.704090E-1 2.951217E-1 7.361260E+1 1.609410E+1 2.994630E-1 2.687150E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
