T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.292455626E+00 1.238499531E+00 5.395609500E-02 1.291666629E+00 1.238225622E+00 5.344100700E-02 7.889970000E-04 2.739090000E-04
295 1.291570324E+00 1.240007151E+00 5.156317300E-02 1.290864322E+00 1.239755307E+00 5.110901500E-02 7.060020000E-04 2.518440000E-04
300 1.291736093E+00 1.240905469E+00 5.083062400E-02 1.291109924E+00 1.240680558E+00 5.042936600E-02 6.261690000E-04 2.249110000E-04
305 1.292850875E+00 1.244492614E+00 4.835826100E-02 1.292296911E+00 1.244276666E+00 4.802024500E-02 5.539640000E-04 2.159480000E-04
310 1.294731481E+00 1.246285616E+00 4.844586500E-02 1.294238023E+00 1.246081726E+00 4.815629700E-02 4.934580000E-04 2.038900000E-04
315 1.297328051E+00 1.251370974E+00 4.595707700E-02 1.296881176E+00 1.251166578E+00 4.571459800E-02 4.468750000E-04 2.043960000E-04
320 1.300385269E+00 1.252461589E+00 4.792368000E-02 1.299969078E+00 1.252252745E+00 4.771633300E-02 4.161910000E-04 2.088440000E-04
325 1.303368596E+00 1.259624453E+00 4.374414300E-02 1.302966285E+00 1.259391553E+00 4.357473200E-02 4.023110000E-04 2.329000000E-04
330 1.306256280E+00 1.257823416E+00 4.843286400E-02 1.305851194E+00 1.257573637E+00 4.827755700E-02 4.050860000E-04 2.497790000E-04
335 1.308541112E+00 1.267380719E+00 4.116039300E-02 1.308118283E+00 1.267083709E+00 4.103457400E-02 4.228290000E-04 2.970100000E-04
340 1.309855192E+00 1.261545661E+00 4.830953100E-02 1.309400129E+00 1.261213465E+00 4.818666400E-02 4.550630000E-04 3.321960000E-04
