N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 320 1.800E-4 1.017472177E+00 1.018751103E+00
1.468000E+10 1.000E+15 320 1.800E-4 1.017829927E+00 1.018721456E+00
2.154000E+10 1.000E+15 320 1.800E-4 1.018061598E+00 1.018678499E+00
3.162000E+10 1.000E+15 320 1.800E-4 1.018192053E+00 1.018616634E+00
4.642000E+10 1.000E+15 320 1.800E-4 1.018237269E+00 1.018528333E+00
6.813000E+10 1.000E+15 320 1.800E-4 1.018205016E+00 1.018403957E+00
1.000000E+11 1.000E+15 320 1.800E-4 1.018096515E+00 1.018232185E+00
1.468000E+11 1.000E+15 320 1.800E-4 1.017909460E+00 1.018001840E+00
2.154000E+11 1.000E+15 320 1.800E-4 1.017643600E+00 1.017706473E+00
3.162000E+11 1.000E+15 320 1.800E-4 1.017310515E+00 1.017353374E+00
4.642000E+11 1.000E+15 320 1.800E-4 1.016948596E+00 1.016977981E+00
6.813000E+11 1.000E+15 320 1.800E-4 1.016640682E+00 1.016661100E+00
1.000000E+12 1.000E+15 320 1.800E-4 1.016525437E+00 1.016539994E+00
1.468000E+12 1.000E+15 320 1.800E-4 1.016783469E+00 1.016794268E+00
2.154000E+12 1.000E+15 320 1.800E-4 1.017600747E+00 1.017609198E+00
3.162000E+12 1.000E+15 320 1.800E-4 1.019117460E+00 1.019124468E+00
4.642000E+12 1.000E+15 320 1.800E-4 1.036252768E+00 1.036251428E+00
6.813000E+12 1.000E+15 320 1.800E-4 1.060036495E+00 1.060037367E+00
1.000000E+13 1.000E+15 320 1.800E-4 1.078221215E+00 1.078223091E+00
