N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 320 1.800E-4 1.119281835E+00 1.119697105E+00
1.468000E+10 1.000E+15 320 1.800E-4 1.119674808E+00 1.119941113E+00
2.154000E+10 1.000E+15 320 1.800E-4 1.120057677E+00 1.120231749E+00
3.162000E+10 1.000E+15 320 1.800E-4 1.120630688E+00 1.120746829E+00
4.642000E+10 1.000E+15 320 1.800E-4 1.121329096E+00 1.121408713E+00
6.813000E+10 1.000E+15 320 1.800E-4 1.122304195E+00 1.122359912E+00
1.000000E+11 1.000E+15 320 1.800E-4 1.123556435E+00 1.123596379E+00
1.468000E+11 1.000E+15 320 1.800E-4 1.125448881E+00 1.125478491E+00
2.154000E+11 1.000E+15 320 1.800E-4 1.127713160E+00 1.127736189E+00
3.162000E+11 1.000E+15 320 1.800E-4 1.131594060E+00 1.131612428E+00
4.642000E+11 1.000E+15 320 1.800E-4 1.136582843E+00 1.136598129E+00
6.813000E+11 1.000E+15 320 1.800E-4 1.142944357E+00 1.142957581E+00
1.000000E+12 1.000E+15 320 1.800E-4 1.151002805E+00 1.151014596E+00
1.468000E+12 1.000E+15 320 1.800E-4 1.160005730E+00 1.160016110E+00
2.154000E+12 1.000E+15 320 1.800E-4 1.169059561E+00 1.169069423E+00
3.162000E+12 1.000E+15 320 1.800E-4 1.177902453E+00 1.177911619E+00
4.642000E+12 1.000E+15 320 1.800E-4 1.185519096E+00 1.185527341E+00
6.813000E+12 1.000E+15 320 1.800E-4 1.191435196E+00 1.191442517E+00
1.000000E+13 1.000E+15 320 1.800E-4 1.196082958E+00 1.196089381E+00
