T d154 d184 d214 d244
d 150 180 210 240
290 1.278689631E+00 1.278974751E+00 1.278992254E+00 1.277850953E+00
295 1.277139229E+00 1.277331497E+00 1.277505587E+00 1.276409938E+00
300 1.276439585E+00 1.276702889E+00 1.276861577E+00 1.275842445E+00
305 1.276639812E+00 1.276698520E+00 1.276512121E+00 1.276165243E+00
310 1.277716672E+00 1.277572947E+00 1.277324168E+00 1.277046855E+00
315 1.278998568E+00 1.278829957E+00 1.278613354E+00 1.278323506E+00
320 1.280382191E+00 1.280257407E+00 1.279930719E+00 1.279764422E+00
325 1.281519671E+00 1.281345907E+00 1.280969378E+00 1.280665603E+00
330 1.281615313E+00 1.281433365E+00 1.279528363E+00 1.280534675E+00
335 1.279613005E+00 1.279292120E+00 1.277227759E+00 1.278052777E+00
340 1.273634837E+00 1.273110213E+00 1.270770062E+00 1.271267346E+00
