d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.021021743E+00 1.011874077E+00 9.147666000E-03 1.017963628E+00 1.009447045E+00 8.516583000E-03 3.058115000E-03 2.427032000E-03
150 1.016672606E+01 1.020989781E+00 1.011877291E+00 9.112490000E-03 1.018800427E+00 1.010096978E+00 8.703449000E-03 2.189354000E-03 1.780313000E-03
150 1.033324570E+01 1.020943227E+00 1.011882024E+00 9.061203000E-03 1.019399016E+00 1.010601604E+00 8.797412000E-03 1.544211000E-03 1.280420000E-03
150 1.049996187E+01 1.020875662E+00 1.011889001E+00 8.986661000E-03 1.019798654E+00 1.010981589E+00 8.817065000E-03 1.077008000E-03 9.074120000E-04
150 1.066670514E+01 1.020778120E+00 1.011899310E+00 8.878810000E-03 1.020033305E+00 1.011262959E+00 8.770346000E-03 7.448150000E-04 6.363510000E-04
150 1.083333839E+01 1.020638387E+00 1.011913460E+00 8.724927000E-03 1.020126675E+00 1.011469795E+00 8.656880000E-03 5.117120000E-04 4.436650000E-04
150 1.100000000E+01 1.020440479E+00 1.012308564E+00 8.131915000E-03 1.020090799E+00 1.012583676E+00 7.507123000E-03 3.496800000E-04 -2.751120000E-04
150 1.116672606E+01 1.020164815E+00 1.015265074E+00 4.899741000E-03 1.019926988E+00 1.015451045E+00 4.475943000E-03 2.378270000E-04 -1.859710000E-04
150 1.133324570E+01 1.019790162E+00 1.019456873E+00 3.332890000E-04 1.019629126E+00 1.019587858E+00 4.126800000E-05 1.610360000E-04 -1.309850000E-04
150 1.149996187E+01 1.019299099E+00 1.025358349E+00 -6.059250000E-03 1.019190516E+00 1.025444131E+00 -6.253615000E-03 1.085830000E-04 -8.578200000E-05
150 1.166670514E+01 1.018689314E+00 1.033464717E+00 -1.477540300E-02 1.018616344E+00 1.033518958E+00 -1.490261400E-02 7.297000000E-05 -5.424100000E-05
150 1.183333839E+01 1.017992007E+00 1.044267114E+00 -2.627510700E-02 1.017943013E+00 1.044299103E+00 -2.635609000E-02 4.899400000E-05 -3.198900000E-05
150 1.200000000E+01 1.017294107E+00 1.058053247E+00 -4.075914000E-02 1.017261045E+00 1.058069271E+00 -4.080822600E-02 3.306200000E-05 -1.602400000E-05
150 1.216672606E+01 1.016751525E+00 1.074621540E+00 -5.787001500E-02 1.016728852E+00 1.074625969E+00 -5.789711700E-02 2.267300000E-05 -4.429000000E-06
150 1.233324570E+01 1.016573569E+00 1.093007963E+00 -7.643439400E-02 1.016557502E+00 1.093004021E+00 -7.644651900E-02 1.606700000E-05 3.942000000E-06
150 1.249996187E+01 1.016967778E+00 1.111469615E+00 -9.450183700E-02 1.016955800E+00 1.111459999E+00 -9.450419900E-02 1.197800000E-05 9.616000000E-06
150 1.266670514E+01 1.018072101E+00 1.128038197E+00 -1.099660960E-01 1.018062608E+00 1.128025295E+00 -1.099626870E-01 9.493000000E-06 1.290200000E-05
150 1.283333839E+01 1.019925650E+00 1.141377883E+00 -1.214522330E-01 1.019917676E+00 1.141363711E+00 -1.214460350E-01 7.974000000E-06 1.417200000E-05
150 1.300000000E+01 1.022500604E+00 1.151290693E+00 -1.287900890E-01 1.022493601E+00 1.151276703E+00 -1.287831020E-01 7.003000000E-06 1.399000000E-05
180 1.000000000E+01 1.020170953E+00 1.010561319E+00 9.609634000E-03 1.017612000E+00 1.008678172E+00 8.933828000E-03 2.558953000E-03 1.883147000E-03
180 1.016672606E+01 1.020123276E+00 1.010564445E+00 9.558831000E-03 1.018304257E+00 1.009195204E+00 9.109053000E-03 1.819019000E-03 1.369241000E-03
180 1.033324570E+01 1.020054041E+00 1.010569066E+00 9.484975000E-03 1.018778260E+00 1.009590774E+00 9.187486000E-03 1.275781000E-03 9.782920000E-04
180 1.049996187E+01 1.019954001E+00 1.010575917E+00 9.378084000E-03 1.019068327E+00 1.009885842E+00 9.182485000E-03 8.856740000E-04 6.900750000E-04
180 1.066670514E+01 1.019810508E+00 1.010586120E+00 9.224388000E-03 1.019200516E+00 1.010103641E+00 9.096875000E-03 6.099920000E-04 4.824790000E-04
180 1.083333839E+01 1.019606883E+00 1.010601404E+00 9.005479000E-03 1.019189474E+00 1.010265956E+00 8.923518000E-03 4.174090000E-04 3.354480000E-04
180 1.100000000E+01 1.019322440E+00 1.010624482E+00 8.697958000E-03 1.019038433E+00 1.010391928E+00 8.646505000E-03 2.840070000E-04 2.325540000E-04
180 1.116672606E+01 1.018934154E+00 1.010659682E+00 8.274472000E-03 1.018741952E+00 1.010498526E+00 8.243426000E-03 1.922020000E-04 1.611560000E-04
180 1.133324570E+01 1.018421731E+00 1.010714019E+00 7.707712000E-03 1.018292340E+00 1.010602106E+00 7.690234000E-03 1.293910000E-04 1.119130000E-04
180 1.149996187E+01 1.017778353E+00 1.010798993E+00 6.979360000E-03 1.017691659E+00 1.010720891E+00 6.970768000E-03 8.669400000E-05 7.810200000E-05
180 1.166670514E+01 1.017028555E+00 1.018025926E+00 -9.973710000E-04 1.016970627E+00 1.018084145E+00 -1.113518000E-03 5.792800000E-05 -5.821900000E-05
180 1.183333839E+01 1.016250276E+00 1.032915779E+00 -1.666550300E-02 1.016211474E+00 1.032947786E+00 -1.673631200E-02 3.880200000E-05 -3.200700000E-05
180 1.200000000E+01 1.015588963E+00 1.050994035E+00 -3.540507200E-02 1.015562633E+00 1.051007089E+00 -3.544445600E-02 2.633000000E-05 -1.305400000E-05
180 1.216672606E+01 1.015244029E+00 1.071297197E+00 -5.605316800E-02 1.015225624E+00 1.071296615E+00 -5.607099100E-02 1.840500000E-05 5.820000000E-07
180 1.233324570E+01 1.015415937E+00 1.091952428E+00 -7.653649100E-02 1.015402430E+00 1.091942457E+00 -7.654002700E-02 1.350700000E-05 9.971000000E-06
180 1.249996187E+01 1.016238869E+00 1.110710756E+00 -9.447188700E-02 1.016228324E+00 1.110695124E+00 -9.446680000E-02 1.054500000E-05 1.563200000E-05
180 1.266670514E+01 1.017749717E+00 1.125950019E+00 -1.082003020E-01 1.017740968E+00 1.125931852E+00 -1.081908840E-01 8.749000000E-06 1.816700000E-05
180 1.283333839E+01 1.019917940E+00 1.137312799E+00 -1.173948590E-01 1.019910323E+00 1.137294400E+00 -1.173840770E-01 7.617000000E-06 1.839900000E-05
180 1.300000000E+01 1.022704859E+00 1.145474380E+00 -1.227695210E-01 1.022698014E+00 1.145457079E+00 -1.227590650E-01 6.845000000E-06 1.730100000E-05
