T d154 d184 d214 d244
d 150 180 210 240
290 1.226025569E+00 1.222131212E+00 1.220184578E+00 1.218269618E+00
295 1.226387352E+00 1.222547915E+00 1.220642737E+00 1.218506065E+00
300 1.225798862E+00 1.221714041E+00 1.219631362E+00 1.217008711E+00
305 1.222803179E+00 1.217767323E+00 1.214952483E+00 1.211612161E+00
310 1.214420664E+00 1.207677840E+00 1.203303663E+00 1.198670207E+00
315 1.195674755E+00 1.185790388E+00 1.178471032E+00 1.171532207E+00
320 1.158508155E+00 1.143367668E+00 1.131533453E+00 1.120616407E+00
325 1.092414445E+00 1.069805166E+00 1.051830945E+00 1.035965375E+00
330 1.011189547E+00 1.010053016E+00 1.009240053E+00 1.008603467E+00
335 1.011483230E+00 1.010551923E+00 1.009864675E+00 1.009316645E+00
340 1.012918221E+00 1.012136256E+00 1.011542261E+00 1.011051745E+00
