N_B Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
1.500000000E+01 1.143664044E+00 1.144046670E+00 1.144602117E+00 1.145404367E+00 1.146554547E+00 1.148185994E+00 1.150464796E+00 1.153579031E+00 1.157706714E+00 1.162953390E+00 1.169263406E+00 1.176343211E+00 1.183672690E+00 1.190663477E+00 1.196902568E+00 1.202299195E+00 1.207021036E+00 1.211312193E+00 1.215358817E+00
1.600000000E+01 1.250191931E+00 1.250241632E+00 1.250314221E+00 1.250420051E+00 1.250573930E+00 1.250796754E+00 1.251117537E+00 1.251575574E+00 1.252222329E+00 1.253122072E+00 1.254350052E+00 1.255986795E+00 1.258107860E+00 1.260769882E+00 1.263996235E+00 1.267768416E+00 1.272029797E+00 1.276702889E+00 1.281711132E+00
1.700000000E+01 1.314347400E+00 1.314456283E+00 1.314615083E+00 1.314846153E+00 1.315181180E+00 1.315664323E+00 1.316355720E+00 1.317334476E+00 1.318699489E+00 1.320565418E+00 1.323050531E+00 1.326254774E+00 1.330231202E+00 1.334961772E+00 1.340352510E+00 1.346256036E+00 1.352511393E+00 1.358978028E+00 1.365548053E+00
1.549996187E+01 1.222086157E+00 1.222151845E+00 1.222247448E+00 1.222386086E+00 1.222586061E+00 1.222872338E+00 1.223277765E+00 1.223843530E+00 1.224617660E+00 1.225650610E+00 1.226987949E+00 1.228662693E+00 1.230692085E+00 1.233081586E+00 1.235831423E+00 1.238937277E+00 1.242384508E+00 1.246145444E+00 1.250185433E+00
1.649996187E+01 1.277339259E+00 1.277410406E+00 1.277514296E+00 1.277665734E+00 1.277885868E+00 1.278204519E+00 1.278662979E+00 1.279316965E+00 1.280238843E+00 1.281517658E+00 1.283254617E+00 1.285551724E+00 1.288492865E+00 1.292120917E+00 1.296419967E+00 1.301314293E+00 1.306688991E+00 1.312422502E+00 1.318411620E+00
1.674996808E+01 1.293368210E+00 1.293457145E+00 1.293586940E+00 1.293775991E+00 1.294050485E+00 1.294447153E+00 1.295016494E+00 1.295825859E+00 1.296961272E+00 1.298525831E+00 1.300631846E+00 1.303384382E+00 1.306856915E+00 1.311065994E+00 1.315957759E+00 1.321417872E+00 1.327303526E+00 1.333479547E+00 1.339838325E+00
1.624993176E+01 1.263092349E+00 1.263150204E+00 1.263234703E+00 1.263357930E+00 1.263537165E+00 1.263796840E+00 1.264170932E+00 1.264705555E+00 1.265461206E+00 1.266513472E+00 1.267950503E+00 1.269865264E+00 1.272341557E+00 1.275435367E+00 1.279157367E+00 1.283465746E+00 1.288276644E+00 1.293489309E+00 1.299011354E+00
1.574996808E+01 1.237560268E+00 1.237609167E+00 1.237680505E+00 1.237784344E+00 1.237934954E+00 1.238152291E+00 1.238463647E+00 1.238905244E+00 1.239523229E+00 1.240373211E+00 1.241517556E+00 1.243020167E+00 1.244939306E+00 1.247319348E+00 1.250182542E+00 1.253522424E+00 1.257303533E+00 1.261471061E+00 1.265966938E+00
1.524993176E+01 1.199213046E+00 1.199351201E+00 1.199551804E+00 1.199841673E+00 1.200257585E+00 1.200848313E+00 1.201675276E+00 1.202809805E+00 1.204323869E+00 1.206272056E+00 1.208666679E+00 1.211457601E+00 1.214537109E+00 1.217781154E+00 1.221106160E+00 1.224496184E+00 1.227981065E+00 1.231595310E+00 1.235355135E+00
