d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.291708117E+00 1.233598522E+00 5.810959500E-02 1.258788271E+00 1.209749763E+00 4.903850800E-02 3.291984600E-02 2.384875900E-02
150 1.016672606E+01 1.291752768E+00 1.233756182E+00 5.799658600E-02 1.267323419E+00 1.216813117E+00 5.051030200E-02 2.442934900E-02 1.694306500E-02
150 1.033324570E+01 1.291818004E+00 1.233984379E+00 5.783362500E-02 1.273790427E+00 1.222072620E+00 5.171780700E-02 1.802757700E-02 1.191175900E-02
150 1.049996187E+01 1.291913095E+00 1.234312643E+00 5.760045200E-02 1.278702503E+00 1.226009168E+00 5.269333500E-02 1.321059200E-02 8.303475000E-03
150 1.066670514E+01 1.292051327E+00 1.234780639E+00 5.727068800E-02 1.282453872E+00 1.229032607E+00 5.342126500E-02 9.597455000E-03 5.748032000E-03
150 1.083333839E+01 1.292251371E+00 1.235439515E+00 5.681185600E-02 1.285344325E+00 1.231482759E+00 5.386156600E-02 6.907046000E-03 3.956756000E-03
150 1.100000000E+01 1.292539095E+00 1.236351121E+00 5.618797400E-02 1.287612282E+00 1.233639242E+00 5.397304000E-02 4.926813000E-03 2.711879000E-03
150 1.116672606E+01 1.292949375E+00 1.237583153E+00 5.536622200E-02 1.289459765E+00 1.235729961E+00 5.372980400E-02 3.489610000E-03 1.853192000E-03
150 1.133324570E+01 1.293527474E+00 1.239198181E+00 5.432929300E-02 1.291066175E+00 1.237933074E+00 5.313310100E-02 2.461299000E-03 1.265107000E-03
150 1.149996187E+01 1.294329191E+00 1.241236634E+00 5.309255700E-02 1.292594101E+00 1.240371260E+00 5.222284100E-02 1.735090000E-03 8.653740000E-04
150 1.166670514E+01 1.295418475E+00 1.243698749E+00 5.171972600E-02 1.294190499E+00 1.243102817E+00 5.108768200E-02 1.227976000E-03 5.959320000E-04
150 1.183333839E+01 1.296861598E+00 1.246535782E+00 5.032581600E-02 1.295984415E+00 1.246119785E+00 4.986463000E-02 8.771830000E-04 4.159970000E-04
150 1.200000000E+01 1.298718017E+00 1.249660070E+00 4.905794700E-02 1.298081688E+00 1.249363307E+00 4.871838100E-02 6.363290000E-04 2.967630000E-04
150 1.216672606E+01 1.301029995E+00 1.252973056E+00 4.805693900E-02 1.300558243E+00 1.252755007E+00 4.780323600E-02 4.717520000E-04 2.180490000E-04
150 1.233324570E+01 1.303814222E+00 1.256396782E+00 4.741744000E-02 1.303454984E+00 1.256230961E+00 4.722402300E-02 3.592380000E-04 1.658210000E-04
150 1.249996187E+01 1.307058679E+00 1.259892978E+00 4.716570100E-02 1.306777073E+00 1.259762390E+00 4.701468300E-02 2.816060000E-04 1.305880000E-04
150 1.266670514E+01 1.310726503E+00 1.263464012E+00 4.726249100E-02 1.310499673E+00 1.263357897E+00 4.714177600E-02 2.268300000E-04 1.061150000E-04
