d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.226196150E+00 1.223875905E+00 2.320245000E-03 1.218226117E+00 1.213887976E+00 4.338141000E-03 7.970033000E-03 9.987929000E-03
150 1.016672606E+01 1.226334158E+00 1.223900560E+00 2.433598000E-03 1.220785367E+00 1.216847978E+00 3.937389000E-03 5.548791000E-03 7.052582000E-03
150 1.033324570E+01 1.226535067E+00 1.223936629E+00 2.598438000E-03 1.222692307E+00 1.218994599E+00 3.697708000E-03 3.842760000E-03 4.942030000E-03
150 1.049996187E+01 1.226826394E+00 1.223989363E+00 2.837031000E-03 1.224176267E+00 1.220548712E+00 3.627555000E-03 2.650127000E-03 3.440651000E-03
150 1.066670514E+01 1.227246552E+00 1.224066288E+00 3.180264000E-03 1.225424656E+00 1.221683262E+00 3.741394000E-03 1.821896000E-03 2.383026000E-03
150 1.083333839E+01 1.227847634E+00 1.224178206E+00 3.669428000E-03 1.226597867E+00 1.222533963E+00 4.063904000E-03 1.249767000E-03 1.644243000E-03
150 1.100000000E+01 1.228697752E+00 1.224340391E+00 4.357361000E-03 1.227841528E+00 1.223208705E+00 4.632823000E-03 8.562240000E-04 1.131686000E-03
150 1.116672606E+01 1.229880676E+00 1.224574065E+00 5.306611000E-03 1.229294225E+00 1.223796122E+00 5.498103000E-03 5.864510000E-04 7.779430000E-04
150 1.133324570E+01 1.231489658E+00 1.224908042E+00 6.581616000E-03 1.231087581E+00 1.224373272E+00 6.714309000E-03 4.020770000E-04 5.347700000E-04
150 1.149996187E+01 1.233611333E+00 1.225380037E+00 8.231296000E-03 1.233334890E+00 1.225011900E+00 8.322990000E-03 2.764430000E-04 3.681370000E-04
150 1.166670514E+01 1.236297062E+00 1.226036887E+00 1.026017500E-02 1.236105936E+00 1.225782659E+00 1.032327700E-02 1.911260000E-04 2.542280000E-04
150 1.183333839E+01 1.239527220E+00 1.226932598E+00 1.259462200E-02 1.239393834E+00 1.226756052E+00 1.263778200E-02 1.333860000E-04 1.765460000E-04
150 1.200000000E+01 1.243188288E+00 1.228122764E+00 1.506552400E-02 1.243093885E+00 1.227999052E+00 1.509483300E-02 9.440300000E-05 1.237120000E-04
150 1.216672606E+01 1.247091058E+00 1.229655200E+00 1.743585800E-02 1.247022935E+00 1.229567312E+00 1.745562300E-02 6.812300000E-05 8.788800000E-05
150 1.233324570E+01 1.251038200E+00 1.231558848E+00 1.947935200E-02 1.250987880E+00 1.231495153E+00 1.949272700E-02 5.032000000E-05 6.369500000E-05
150 1.249996187E+01 1.254902297E+00 1.233835521E+00 2.106677600E-02 1.254864125E+00 1.233788123E+00 2.107600200E-02 3.817200000E-05 4.739800000E-05
150 1.266670514E+01 1.258654739E+00 1.236459870E+00 2.219486900E-02 1.258624945E+00 1.236423453E+00 2.220149200E-02 2.979400000E-05 3.641700000E-05
150 1.283333839E+01 1.262333407E+00 1.239389060E+00 2.294434700E-02 1.262309472E+00 1.239360118E+00 2.294935400E-02 2.393500000E-05 2.894200000E-05
150 1.300000000E+01 1.265993581E+00 1.242578149E+00 2.341543200E-02 1.265973843E+00 1.242554406E+00 2.341943700E-02 1.973800000E-05 2.374300000E-05
180 1.000000000E+01 1.218069270E+00 1.219738586E+00 -1.669316000E-03 1.210585592E+00 1.210241031E+00 3.445610000E-04 7.483678000E-03 9.497555000E-03
180 1.016672606E+01 1.218296093E+00 1.219776923E+00 -1.480830000E-03 1.213109244E+00 1.213114461E+00 -5.217000000E-06 5.186849000E-03 6.662462000E-03
180 1.033324570E+01 1.218625084E+00 1.219832956E+00 -1.207872000E-03 1.215046652E+00 1.215190677E+00 -1.440250000E-04 3.578432000E-03 4.642279000E-03
180 1.049996187E+01 1.219099638E+00 1.219914658E+00 -8.150200000E-04 1.216639473E+00 1.216697644E+00 -5.817100000E-05 2.460165000E-03 3.217014000E-03
180 1.066670514E+01 1.219778795E+00 1.220033508E+00 -2.547130000E-04 1.218091691E+00 1.217813458E+00 2.782330000E-04 1.687104000E-03 2.220050000E-03
180 1.083333839E+01 1.220739764E+00 1.220205629E+00 5.341350000E-04 1.219584707E+00 1.218678097E+00 9.066100000E-04 1.155057000E-03 1.527532000E-03
180 1.100000000E+01 1.222077717E+00 1.220453453E+00 1.624264000E-03 1.221287523E+00 1.219404317E+00 1.883206000E-03 7.901940000E-04 1.049136000E-03
180 1.116672606E+01 1.223898899E+00 1.220807268E+00 3.091631000E-03 1.223358127E+00 1.220087219E+00 3.270908000E-03 5.407720000E-04 7.200490000E-04
