T d154 d184 d214 d244
d 150 180 210 240
290 1.302232500E-02 1.281265200E-02 1.315698400E-02 1.314868100E-02
295 9.530359000E-03 8.951094000E-03 8.730461000E-03 8.202944000E-03
300 1.632847000E-03 -2.239120000E-04 -1.553774000E-03 -2.991915000E-03
305 -1.507501500E-02 -1.932434500E-02 -2.274853600E-02 -2.591755100E-02
310 -4.807399900E-02 -5.652083000E-02 -6.347329300E-02 -6.951287100E-02
315 -1.084880590E-01 -1.220727720E-01 -1.340441670E-01 -1.438326610E-01
320 -1.789057250E-01 -1.748081960E-01 -1.704539900E-01 -1.661519970E-01
325 -1.535093260E-01 -1.451055560E-01 -1.369545790E-01 -1.292616170E-01
330 -9.583221200E-02 -7.997335400E-02 -6.537760700E-02 -5.215332600E-02
335 8.724927000E-03 9.005479000E-03 9.115805000E-03 9.110353000E-03
340 1.500551100E-02 1.509260600E-02 1.502022200E-02 1.484124900E-02
