Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
1.000000E+10 1.219685078E+00 1.202617853E+00 1.706722500E-02 1.216324675E+00 1.198132352E+00 1.819232300E-02 3.360403000E-03 4.485501000E-03
1.468000E+10 1.219780998E+00 1.202652878E+00 1.712812000E-02 1.217435333E+00 1.199468666E+00 1.796666700E-02 2.345665000E-03 3.184212000E-03
2.154000E+10 1.219920119E+00 1.202704087E+00 1.721603200E-02 1.218291858E+00 1.200465080E+00 1.782677800E-02 1.628261000E-03 2.239007000E-03
3.162000E+10 1.220120857E+00 1.202819691E+00 1.730116600E-02 1.218994899E+00 1.201222763E+00 1.777213600E-02 1.125958000E-03 1.596928000E-03
4.642000E+10 1.220408331E+00 1.202932586E+00 1.747574500E-02 1.219631362E+00 1.201818596E+00 1.781276600E-02 7.769690000E-04 1.113990000E-03
6.813000E+10 1.220815677E+00 1.203093809E+00 1.772186800E-02 1.220279748E+00 1.202320630E+00 1.795911800E-02 5.359290000E-04 7.731790000E-04
1.000000E+11 1.221384409E+00 1.203323190E+00 1.806121900E-02 1.221014218E+00 1.202787321E+00 1.822689700E-02 3.701910000E-04 5.358690000E-04
1.468000E+11 1.222162859E+00 1.203648254E+00 1.851460500E-02 1.221906219E+00 1.203276604E+00 1.862961500E-02 2.566400000E-04 3.716500000E-04
2.154000E+11 1.223201267E+00 1.204108931E+00 1.909233600E-02 1.223022189E+00 1.203850148E+00 1.917204100E-02 1.790780000E-04 2.587830000E-04
3.162000E+11 1.224543457E+00 1.204755259E+00 1.978819800E-02 1.224417216E+00 1.204573740E+00 1.984347600E-02 1.262410000E-04 1.815190000E-04
4.642000E+11 1.226217500E+00 1.205648577E+00 2.056892300E-02 1.226127154E+00 1.205519763E+00 2.060739100E-02 9.034600000E-05 1.288140000E-04
6.813000E+11 1.228231150E+00 1.206858431E+00 2.137271900E-02 1.228165136E+00 1.206765455E+00 2.139968100E-02 6.601400000E-05 9.297600000E-05
1.000000E+12 1.230576744E+00 1.208474701E+00 2.210204300E-02 1.230527224E+00 1.208406050E+00 2.212117400E-02 4.952000000E-05 6.865100000E-05
1.468000E+12 1.233242398E+00 1.210555188E+00 2.268721000E-02 1.233204092E+00 1.210502726E+00 2.270136600E-02 3.830600000E-05 5.246200000E-05
2.154000E+12 1.236218553E+00 1.213125678E+00 2.309287500E-02 1.236187962E+00 1.213084313E+00 2.310364900E-02 3.059100000E-05 4.136500000E-05
3.162000E+12 1.239494859E+00 1.216191055E+00 2.330380400E-02 1.239469696E+00 1.216157415E+00 2.331228100E-02 2.516300000E-05 3.364000000E-05
4.642000E+12 1.243054872E+00 1.219723908E+00 2.333096400E-02 1.243033675E+00 1.219695827E+00 2.333784800E-02 2.119700000E-05 2.808100000E-05
6.813000E+12 1.246877633E+00 1.223674926E+00 2.320270700E-02 1.246859487E+00 1.223651030E+00 2.320845700E-02 1.814600000E-05 2.389600000E-05
1.000000E+13 1.250943670E+00 1.227989605E+00 2.295406500E-02 1.250927995E+00 1.227969039E+00 2.295895600E-02 1.567500000E-05 2.056600000E-05
