T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.319730425E+00 1.237289783E+00 8.244064200E-02 1.284928996E+00 1.232886566E+00 5.204243000E-02 3.480142900E-02 4.403217000E-03
295 1.319119337E+00 1.240117413E+00 7.900192400E-02 1.287651675E+00 1.235423254E+00 5.222842100E-02 3.146766200E-02 4.694159000E-03
300 1.319515448E+00 1.242896314E+00 7.661913400E-02 1.290983313E+00 1.237649077E+00 5.333423600E-02 2.853213500E-02 5.247237000E-03
305 1.320944847E+00 1.244875857E+00 7.606899000E-02 1.294721979E+00 1.238640329E+00 5.608165000E-02 2.622286800E-02 6.235528000E-03
310 1.323355857E+00 1.246911733E+00 7.644412400E-02 1.298640957E+00 1.239379006E+00 5.926195100E-02 2.471490000E-02 7.532727000E-03
315 1.326527484E+00 1.248320994E+00 7.820649000E-02 1.302381769E+00 1.239241476E+00 6.314029300E-02 2.414571500E-02 9.079518000E-03
320 1.330282553E+00 1.247930038E+00 8.235251500E-02 1.305673144E+00 1.237077038E+00 6.859610600E-02 2.460940900E-02 1.085300000E-02
325 1.334251227E+00 1.247332951E+00 8.691827600E-02 1.308091462E+00 1.235000736E+00 7.309072600E-02 2.615976500E-02 1.233221500E-02
330 1.338223403E+00 1.245635940E+00 9.258746300E-02 1.309398719E+00 1.230969393E+00 7.842932600E-02 2.882468400E-02 1.466654700E-02
335 1.342218046E+00 1.241573066E+00 1.006449800E-01 1.309604492E+00 1.224589615E+00 8.501487700E-02 3.261355400E-02 1.698345100E-02
340 1.345661895E+00 1.237654993E+00 1.080069020E-01 1.308187200E+00 1.218026196E+00 9.016100400E-02 3.747469500E-02 1.962879700E-02
