T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.308281536E+00 1.234106103E+00 7.417543300E-02 1.279472375E+00 1.230134135E+00 4.933824000E-02 2.880916100E-02 3.971968000E-03
295 1.308358545E+00 1.237097384E+00 7.126116100E-02 1.282388039E+00 1.232671602E+00 4.971643700E-02 2.597050600E-02 4.425782000E-03
300 1.309459186E+00 1.238792283E+00 7.066690300E-02 1.285639957E+00 1.231103958E+00 5.453599900E-02 2.381922900E-02 7.688325000E-03
305 1.311675611E+00 1.241215818E+00 7.045979300E-02 1.289297596E+00 1.235764044E+00 5.353355200E-02 2.237801500E-02 5.451774000E-03
310 1.314523781E+00 1.240765988E+00 7.375779300E-02 1.292650795E+00 1.233649643E+00 5.900115200E-02 2.187298600E-02 7.116345000E-03
315 1.318097849E+00 1.243653970E+00 7.444387900E-02 1.295718541E+00 1.234812399E+00 6.090614200E-02 2.237930800E-02 8.841571000E-03
320 1.322050520E+00 1.238901601E+00 8.314891900E-02 1.298074572E+00 1.228558120E+00 6.951645200E-02 2.397594800E-02 1.034348100E-02
325 1.325982262E+00 1.242688143E+00 8.329411900E-02 1.299302574E+00 1.229748665E+00 6.955390900E-02 2.667968800E-02 1.293947800E-02
330 1.329894110E+00 1.233118089E+00 9.677602100E-02 1.299357307E+00 1.218465011E+00 8.089229600E-02 3.053680300E-02 1.465307800E-02
335 1.333029750E+00 1.239191624E+00 9.383812600E-02 1.297599558E+00 1.220918284E+00 7.668127400E-02 3.543019200E-02 1.827334000E-02
340 1.335235950E+00 1.220608637E+00 1.146273130E-01 1.293953022E+00 1.201547401E+00 9.240562100E-02 4.128292800E-02 1.906123600E-02
