T d154 d184 d214 d244
d 150 180 210 240
290 1.196134638E+00 1.192450924E+00 1.188576937E+00 1.184872170E+00
295 1.183211450E+00 1.177423613E+00 1.171461818E+00 1.164531199E+00
300 1.154805234E+00 1.144602117E+00 1.134499427E+00 1.123698458E+00
305 1.097992018E+00 1.080028466E+00 1.063042998E+00 1.046115219E+00
310 1.016919706E+00 1.015061760E+00 1.013694679E+00 1.012613006E+00
315 1.017340699E+00 1.015818473E+00 1.014694620E+00 1.013798572E+00
320 1.019953869E+00 1.018685616E+00 1.017726350E+00 1.016974330E+00
325 1.025426606E+00 1.024341270E+00 1.023510636E+00 1.022838835E+00
330 1.034676667E+00 1.033722167E+00 1.032970096E+00 1.032337948E+00
335 1.048655981E+00 1.047789328E+00 1.047077866E+00 1.046456892E+00
340 1.068086573E+00 1.067275307E+00 1.066581975E+00 1.065952221E+00
