N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+17 295 1.500E-4 1.251950360E+00 1.268878168E+00
1.468000E+10 1.000E+17 295 1.500E-4 1.257009912E+00 1.269324273E+00
2.154000E+10 1.000E+17 295 1.500E-4 1.261343503E+00 1.270226013E+00
3.162000E+10 1.000E+17 295 1.500E-4 1.264775787E+00 1.271128190E+00
4.642000E+10 1.000E+17 295 1.500E-4 1.267692967E+00 1.272217277E+00
6.813000E+10 1.000E+17 295 1.500E-4 1.270665224E+00 1.273923981E+00
1.000000E+11 1.000E+17 295 1.500E-4 1.273612826E+00 1.275990360E+00
1.468000E+11 1.000E+17 295 1.500E-4 1.276755248E+00 1.278530136E+00
2.154000E+11 1.000E+17 295 1.500E-4 1.279912822E+00 1.281276057E+00
3.162000E+11 1.000E+17 295 1.500E-4 1.283520593E+00 1.284594921E+00
4.642000E+11 1.000E+17 295 1.500E-4 1.287360020E+00 1.288232217E+00
6.813000E+11 1.000E+17 295 1.500E-4 1.291221121E+00 1.291943544E+00
1.000000E+12 1.000E+17 295 1.500E-4 1.295769057E+00 1.296376786E+00
1.468000E+12 1.000E+17 295 1.500E-4 1.300544396E+00 1.301061971E+00
2.154000E+12 1.000E+17 295 1.500E-4 1.305612206E+00 1.306054912E+00
3.162000E+12 1.000E+17 295 1.500E-4 1.311148105E+00 1.311526951E+00
4.642000E+12 1.000E+17 295 1.500E-4 1.316943938E+00 1.317267957E+00
6.813000E+12 1.000E+17 295 1.500E-4 1.323061170E+00 1.323337497E+00
1.000000E+13 1.000E+17 295 1.500E-4 1.329504933E+00 1.329739483E+00
