3.600E-2 1.365E-2 3.364E-160 8.589E-70 8.731E-36 3.103E-26 8.835E-13 1.365E-2
3.860E-2 2.865E-2 8.246E-158 1.659E-68 6.189E-35 1.923E-25 2.906E-12 2.865E-2
4.120E-2 5.786E-2 1.940E-155 3.117E-67 4.286E-34 1.158E-24 9.327E-12 5.786E-2
4.380E-2 1.124E-1 4.378E-153 5.700E-66 2.900E-33 6.788E-24 2.922E-11 1.124E-1
4.640E-2 2.100E-1 9.484E-151 1.014E-64 1.916E-32 3.869E-23 8.936E-11 2.100E-1
4.900E-2 3.776E-1 1.971E-148 1.755E-63 1.237E-31 2.145E-22 2.667E-10 3.776E-1
5.160E-2 6.529E-1 3.931E-146 2.955E-62 7.802E-31 1.156E-21 7.771E-10 6.529E-1
5.420E-2 1.086E+0 7.524E-144 4.842E-61 4.806E-30 6.064E-21 2.210E-9 1.086E+0
5.680E-2 1.738E+0 1.382E-141 7.718E-60 2.893E-29 3.093E-20 6.133E-9 1.738E+0
5.940E-2 2.674E+0 2.435E-139 1.197E-58 1.701E-28 1.534E-19 1.662E-8 2.674E+0
6.200E-2 3.960E+0 4.118E-137 1.806E-57 9.767E-28 7.401E-19 4.393E-8 3.960E+0
6.460E-2 5.640E+0 6.681E-135 2.652E-56 5.480E-27 3.473E-18 1.134E-7 5.640E+0
6.720E-2 7.727E+0 1.040E-132 3.788E-55 3.003E-26 1.585E-17 2.856E-7 7.727E+0
6.980E-2 1.018E+1 1.554E-130 5.265E-54 1.608E-25 7.035E-17 7.023E-7 1.018E+1
7.240E-2 1.291E+1 2.229E-128 7.119E-53 8.411E-25 3.037E-16 1.685E-6 1.291E+1
7.500E-2 1.574E+1 3.066E-126 9.366E-52 4.297E-24 1.275E-15 3.948E-6 1.574E+1
7.760E-2 1.847E+1 4.048E-124 1.199E-50 2.145E-23 5.208E-15 9.025E-6 1.847E+1
8.020E-2 2.084E+1 5.128E-122 1.493E-49 1.046E-22 2.069E-14 2.014E-5 2.084E+1
8.280E-2 2.263E+1 6.233E-120 1.809E-48 4.981E-22 7.992E-14 4.387E-5 2.263E+1
8.540E-2 2.363E+1 7.271E-118 2.133E-47 2.318E-21 3.003E-13 9.326E-5 2.363E+1
8.800E-2 2.373E+1 8.138E-116 2.447E-46 1.054E-20 1.097E-12 1.935E-4 2.373E+1
9.060E-2 2.293E+1 8.741E-114 2.730E-45 4.678E-20 3.900E-12 3.919E-4 2.293E+1
9.320E-2 2.132E+1 9.009E-112 2.965E-44 2.029E-19 1.348E-11 7.747E-4 2.131E+1
9.580E-2 1.906E+1 8.910E-110 3.132E-43 8.598E-19 4.533E-11 1.495E-3 1.906E+1
9.840E-2 1.639E+1 8.456E-108 3.219E-42 3.559E-18 1.482E-10 2.815E-3 1.639E+1
