Ew Nt
4.4428590E-1 6.3146072E+14
4.4158274E-1 5.3332677E+14
4.3887957E-1 5.0693999E+14
4.3617639E-1 5.2216796E+14
4.3347321E-1 5.5235603E+14
4.3077004E-1 5.7904882E+14
4.2806687E-1 5.9145029E+14
4.2536371E-1 5.8472890E+14
4.2266053E-1 5.5957358E+14
4.1995736E-1 5.2210254E+14
4.1725419E-1 4.8142455E+14
4.1455102E-1 4.4468802E+14
4.1184785E-1 4.1332348E+14
4.0914468E-1 3.8397978E+14
4.0644150E-1 3.5303046E+14
4.0373833E-1 3.2022320E+14
4.0103516E-1 2.8849191E+14
3.9833199E-1 2.6100877E+14
3.9562882E-1 2.3883502E+14
3.9292565E-1 2.2117416E+14
3.9022248E-1 2.0721048E+14
3.8751931E-1 1.9718611E+14
3.8481614E-1 1.9190824E+14
3.8211296E-1 1.9189295E+14
3.7940979E-1 1.9728162E+14
3.7670662E-1 2.0819484E+14
3.7400345E-1 2.2471458E+14
3.7130028E-1 2.4656995E+14
3.6859711E-1 2.7322664E+14
3.6589394E-1 3.0457195E+14
3.6319077E-1 3.4154968E+14
3.6048760E-1 3.8601188E+14
3.5778443E-1 4.3987271E+14
3.5508125E-1 5.0446596E+14
3.5237808E-1 5.8079766E+14
3.4967491E-1 6.7033731E+14
3.4697174E-1 7.7539316E+14
3.4426857E-1 8.9864281E+14
3.4156540E-1 1.0422892E+15
3.3886223E-1 1.2075676E+15
3.3615906E-1 1.3948546E+15
3.3345588E-1 1.6040335E+15
3.3075271E-1 1.8345460E+15
3.2804954E-1 2.0848828E+15
3.2534637E-1 2.3519085E+15
3.2264320E-1 2.6307306E+15
3.1994003E-1 2.9153954E+15
3.1723686E-1 3.1997722E+15
3.1453369E-1 3.4777397E+15
3.1183052E-1 3.7426269E+15
3.0912734E-1 3.9868384E+15
3.0642417E-1 4.2025782E+15
3.0372100E-1 4.3834185E+15
3.0101783E-1 4.5255626E+15
2.9831466E-1 4.6278219E+15
2.9561149E-1 4.6902616E+15
2.9290832E-1 4.7119475E+15
2.9020515E-1 4.6876612E+15
2.8750198E-1 4.6028165E+15
2.8479880E-1 4.4268881E+15
2.8209563E-1 4.1093569E+15
2.7939246E-1 3.5862615E+15
2.7668929E-1 2.8039875E+15
2.7398612E-1 1.7554349E+15
2.7128295E-1 1.1541980E+15
