T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 3.932168000E-03 1.541310700E-02 2.299094900E-02 2.587837700E-02 3.188195800E-02 4.215105400E-02 5.363585700E-02 5.993084000E-02 6.059037100E-02
295 -5.395833000E-03 1.296931500E-02 2.220950700E-02 2.588139500E-02 3.122013700E-02 4.086549800E-02 5.175675400E-02 5.791493100E-02 5.858267400E-02
300 -2.576286700E-02 6.947663000E-03 2.060739100E-02 2.536796500E-02 3.080739100E-02 3.992345500E-02 5.080663900E-02 5.685012000E-02 5.717237300E-02
305 -6.592142400E-02 -5.676795000E-03 1.674044200E-02 2.432655000E-02 3.031992000E-02 3.971446400E-02 4.983598600E-02 5.596417900E-02 5.627307000E-02
310 -1.361390930E-01 -3.050769800E-02 9.039020000E-03 2.215295000E-02 2.981447200E-02 3.951423500E-02 4.954678900E-02 5.572968500E-02 5.606403000E-02
315 -1.452068630E-01 -7.576594300E-02 -5.673884000E-03 1.812586500E-02 2.879574500E-02 3.941217700E-02 5.012200800E-02 5.654492000E-02 5.666375200E-02
320 -9.040657700E-02 -1.493650140E-01 -3.305005800E-02 9.772139000E-03 2.709813300E-02 3.961206200E-02 5.076685300E-02 5.760137800E-02 5.850377900E-02
325 5.907021000E-03 -1.515138330E-01 -8.028029400E-02 -5.777594000E-03 2.285660500E-02 3.908503500E-02 5.162588000E-02 5.925611400E-02 6.087135900E-02
330 1.160510400E-02 -9.515593000E-02 -1.530479770E-01 -3.304974900E-02 1.349882200E-02 3.749568400E-02 5.303361500E-02 6.194253200E-02 6.391182100E-02
335 1.936324600E-02 5.620542000E-03 -1.608311390E-01 -7.907603300E-02 -8.956170000E-04 3.452537200E-02 5.353014200E-02 6.442775100E-02 6.827810400E-02
340 2.953680700E-02 9.824009000E-03 -1.075594640E-01 -1.476317840E-01 -2.680977800E-02 2.738172400E-02 5.310266300E-02 6.692867900E-02 7.272279400E-02
