N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 300 1.500E-4 1.230593408E+00 1.235974808E+00
1.468000E+10 3.162E+15 300 1.500E-4 1.232136401E+00 1.236001093E+00
2.154000E+10 3.162E+15 300 1.500E-4 1.233290604E+00 1.236036119E+00
3.162000E+10 3.162E+15 300 1.500E-4 1.234153636E+00 1.236084214E+00
4.642000E+10 3.162E+15 300 1.500E-4 1.234802981E+00 1.236150715E+00
6.813000E+10 3.162E+15 300 1.500E-4 1.235307195E+00 1.236243753E+00
1.000000E+11 3.162E+15 300 1.500E-4 1.235725752E+00 1.236375199E+00
1.468000E+11 3.162E+15 300 1.500E-4 1.236111718E+00 1.236562162E+00
2.154000E+11 3.162E+15 300 1.500E-4 1.236515693E+00 1.236828939E+00
3.162000E+11 3.162E+15 300 1.500E-4 1.236990270E+00 1.237209279E+00
4.642000E+11 3.162E+15 300 1.500E-4 1.237594379E+00 1.237748833E+00
6.813000E+11 3.162E+15 300 1.500E-4 1.238391830E+00 1.238502135E+00
1.000000E+12 3.162E+15 300 1.500E-4 1.239469690E+00 1.239550295E+00
1.468000E+12 3.162E+15 300 1.500E-4 1.240912184E+00 1.240971719E+00
2.154000E+12 3.162E+15 300 1.500E-4 1.242789217E+00 1.242834666E+00
3.162000E+12 3.162E+15 300 1.500E-4 1.245196220E+00 1.245231963E+00
4.642000E+12 3.162E+15 300 1.500E-4 1.248153393E+00 1.248182341E+00
6.813000E+12 3.162E+15 300 1.500E-4 1.251691703E+00 1.251715745E+00
1.000000E+13 3.162E+15 300 1.500E-4 1.255689622E+00 1.255709944E+00
