X Y Yfit
1.0000000E-2 5.7241461E-14 5.8520601E-14
2.0000000E-2 1.3698696E-13 1.3952988E-13
3.0000000E-2 2.4833410E-13 2.5187336E-13
4.0000000E-2 4.0440652E-13 4.0795897E-13
5.0000000E-2 6.2349389E-13 6.2522506E-13
6.0000000E-2 9.3111202E-13 9.2822620E-13
7.0000000E-2 1.3631415E-12 1.3516019E-12
8.0000000E-2 1.9722299E-12 1.9443090E-12
9.0000000E-2 2.8251182E-12 2.7756639E-12
1.0000000E-1 4.0228325E-12 3.9439838E-12
1.1000000E-1 5.7051086E-12 5.5889596E-12
1.2000000E-1 8.0690714E-12 7.9093986E-12
1.3000000E-1 1.1393941E-11 1.1188700E-11
1.4000000E-1 1.6074986E-11 1.5831479E-11
1.5000000E-1 2.2674320E-11 2.2416278E-11
1.6000000E-1 3.1995847E-11 3.1771519E-11
1.7000000E-1 4.5191066E-11 4.5085060E-11
1.8000000E-1 6.3919706E-11 6.4062376E-11
1.9000000E-1 9.0569556E-11 9.1155157E-11
2.0000000E-1 1.2859469E-10 1.2989197E-10
2.1000000E-1 1.8299511E-10 1.8535692E-10
2.2000000E-1 2.6102800E-10 2.6488311E-10
2.3000000E-1 3.7322194E-10 3.7905804E-10
2.4000000E-1 5.3489525E-10 5.4318204E-10
2.5000000E-1 7.6832622E-10 7.7938559E-10
2.6000000E-1 1.1059710E-9 1.1197044E-9
2.7000000E-1 1.5950859E-9 1.6105485E-9
2.8000000E-1 2.3043909E-9 2.3191999E-9
2.9000000E-1 3.3272793E-9 3.3432646E-9
3.0000000E-1 4.7756353E-9 4.8244272E-9
3.1000000E-1 6.8726288E-9 6.9684761E-9
3.2000000E-1 9.8817291E-9 1.0074466E-8
3.3000000E-1 1.4365140E-8 1.4577204E-8
3.4000000E-1 2.1107829E-8 2.1109167E-8
3.5000000E-1 3.0689698E-8 3.0590753E-8
3.6000000E-1 4.5187844E-8 4.4361884E-8
3.7000000E-1 6.5871146E-8 6.4373944E-8
3.8000000E-1 9.6063678E-8 9.3469765E-8
3.9000000E-1 1.4014729E-7 1.3579217E-7
