X Y Xfit Yfit
7.4893300E+0 4.4638700E+1 7.5236181E+0 4.4499483E+1
8.5145400E+0 4.9371400E+1 8.5503003E+0 4.9263417E+1
9.7751400E+0 5.4584700E+1 9.7751400E+0 5.4515742E+1
1.1261600E+1 6.0341400E+1 1.1237982E+1 6.0299533E+1
1.3025200E+1 6.6690600E+1 1.2986494E+1 6.6659306E+1
1.5128300E+1 7.3633100E+1 1.5077502E+1 7.3640171E+1
1.7638000E+1 8.1243100E+1 1.7578444E+1 8.1286606E+1
2.0633800E+1 8.9563700E+1 2.0568897E+1 8.9640751E+1
2.4142100E+1 9.8677800E+1 2.4142100E+1 9.8740104E+1
2.8401900E+1 1.0852500E+2 2.8406324E+1 1.0861448E+2
3.3461900E+1 1.1918000E+2 3.3485897E+1 1.1928214E+2
3.9461700E+1 1.3063500E+2 3.9521593E+1 1.3074494E+2
4.6597200E+1 1.4288900E+2 4.6670001E+1 1.4298258E+2
5.5028700E+1 1.5586300E+2 5.5101391E+1 1.5594594E+2
6.4895500E+1 1.6948100E+2 6.4995510E+1 1.6954985E+2
7.6463200E+1 1.8362500E+2 7.6534734E+1 1.8366583E+2
8.9879900E+1 1.9812100E+2 8.9894094E+1 1.9811576E+2
1.0522800E+2 2.1266900E+2 1.0522800E+2 2.1266763E+2
1.2274400E+2 2.2703500E+2 1.2265387E+2 2.2703500E+2
1.4238900E+2 2.4090500E+2 1.4223388E+2 2.4088196E+2
1.6420600E+2 2.5379600E+2 1.6395654E+2 2.5383472E+2
1.8806000E+2 2.6536800E+2 1.8772123E+2 2.6550080E+2
2.1377500E+2 2.7534100E+2 2.1332859E+2 2.7549476E+2
2.4097500E+2 2.8313500E+2 2.4048051E+2 2.8346852E+2
2.6924900E+2 2.8867200E+2 2.6879112E+2 2.8914182E+2
2.9816400E+2 2.9177200E+2 2.9780907E+2 2.9232830E+2
3.2724000E+2 2.9228300E+2 3.2704872E+2 2.9295229E+2
3.5607300E+2 2.9042600E+2 3.5602542E+2 2.9105337E+2
3.8424000E+2 2.8619700E+2 3.8428963E+2 2.8677790E+2
4.1128500E+2 2.7985600E+2 4.1145451E+2 2.8035976E+2
4.3705900E+2 2.7183200E+2 4.3721388E+2 2.7209417E+2
4.6112600E+2 2.6218300E+2 4.6134917E+2 2.6230945E+2
4.8342800E+2 2.5134100E+2 4.8372676E+2 2.5134100E+2
5.0429300E+2 2.3959600E+2 5.0428814E+2 2.3951030E+2
5.2336200E+2 2.2725100E+2 5.2303608E+2 2.2711048E+2
5.4035100E+2 2.1462600E+2 5.4001954E+2 2.1439812E+2
5.5573800E+2 2.0180000E+2 5.5531963E+2 2.0159036E+2
5.6970300E+2 1.8900000E+2 5.6903767E+2 1.8886581E+2
5.8208100E+2 1.7636700E+2 5.8128592E+2 1.7636770E+2
5.9302600E+2 1.6412000E+2 5.9218092E+2 1.6420821E+2
6.0258700E+2 1.5242100E+2 6.0183890E+2 1.5247302E+2
6.1120800E+2 1.4110400E+2 6.1037294E+2 1.4122550E+2
6.1865000E+2 1.3030800E+2 6.1789119E+2 1.3051043E+2
6.2532100E+2 1.2033700E+2 6.2449586E+2 1.2035722E+2
6.3119500E+2 1.1066000E+2 6.3028270E+2 1.1078242E+2
6.3625800E+2 1.0179200E+2 6.3534072E+2 1.0179200E+2
6.4080000E+2 9.3383200E+1 6.3975206E+2 9.3383200E+1
6.4450200E+2 8.5597000E+1 6.4359200E+2 8.5546156E+1
6.4788800E+2 7.8479700E+1 6.4692907E+2 7.8265318E+1
