T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.240743047E+00 1.214522048E+00 2.622099900E-02 1.240626991E+00 1.214411344E+00 2.621564700E-02 1.160560000E-04 1.107040000E-04
295 1.241589093E+00 1.215155688E+00 2.643340500E-02 1.241487347E+00 1.215055690E+00 2.643165700E-02 1.017460000E-04 9.999800000E-05
300 1.242908059E+00 1.216670423E+00 2.623763600E-02 1.242816746E+00 1.216575995E+00 2.624075100E-02 9.131300000E-05 9.442800000E-05
305 1.244324722E+00 1.218610714E+00 2.571400800E-02 1.244239852E+00 1.218518870E+00 2.572098200E-02 8.487000000E-05 9.184400000E-05
310 1.245266329E+00 1.220763375E+00 2.450295400E-02 1.245184272E+00 1.220671231E+00 2.451304100E-02 8.205700000E-05 9.214400000E-05
315 1.244576004E+00 1.222425320E+00 2.215068400E-02 1.244493908E+00 1.222329617E+00 2.216429100E-02 8.209600000E-05 9.570300000E-05
320 1.240999946E+00 1.224016921E+00 1.698302500E-02 1.240916482E+00 1.223912361E+00 1.700412100E-02 8.346400000E-05 1.045600000E-04
325 1.231958992E+00 1.224742026E+00 7.216966000E-03 1.231875827E+00 1.224624635E+00 7.251192000E-03 8.316500000E-05 1.173910000E-04
330 1.213912330E+00 1.223734963E+00 -9.822633000E-03 1.213836368E+00 1.223601792E+00 -9.765424000E-03 7.596200000E-05 1.331710000E-04
335 1.180727193E+00 1.220245691E+00 -3.951849800E-02 1.180673813E+00 1.220092806E+00 -3.941899300E-02 5.338000000E-05 1.528850000E-04
340 1.124840425E+00 1.211085940E+00 -8.624551500E-02 1.124835835E+00 1.210913949E+00 -8.607811400E-02 4.590000000E-06 1.719910000E-04
