T d154 d184 d214 d244
d 150 180 210 240
290 1.279934654E+00 1.275633236E+00 1.272542871E+00 1.269864725E+00
295 1.280313251E+00 1.276270282E+00 1.273562322E+00 1.271157043E+00
300 1.281729003E+00 1.277885868E+00 1.275504621E+00 1.273266222E+00
305 1.284021636E+00 1.280221990E+00 1.277915119E+00 1.275933193E+00
310 1.285831390E+00 1.283131183E+00 1.280795659E+00 1.278829207E+00
315 1.288919404E+00 1.286248592E+00 1.283795384E+00 1.281791875E+00
320 1.292051327E+00 1.289522918E+00 1.286565326E+00 1.284413649E+00
325 1.294740332E+00 1.291984625E+00 1.288651912E+00 1.286010773E+00
330 1.296666955E+00 1.293385159E+00 1.289636250E+00 1.286296136E+00
335 1.297123419E+00 1.293032078E+00 1.288518845E+00 1.284347147E+00
340 1.295102401E+00 1.289862446E+00 1.284287977E+00 1.279126888E+00
