N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.042160843E+00 1.038999173E+00 1.035998971E+00 1.033212202E+00
1.600000000E+01 1.237264024E+00 1.233506098E+00 1.229634941E+00 1.229600911E+00
1.700000000E+01 1.346614621E+00 1.344624478E+00 1.342746340E+00 1.342184125E+00
1.549996187E+01 1.011993594E+00 1.010824349E+00 1.009973530E+00 1.009322239E+00
1.649996187E+01 1.302363668E+00 1.300619904E+00 1.298656931E+00 1.297124253E+00
1.674996808E+01 1.324966653E+00 1.321817397E+00 1.320738541E+00 1.319463501E+00
1.624993176E+01 1.278125904E+00 1.275231169E+00 1.272948359E+00 1.271019913E+00
1.574996808E+01 1.143126358E+00 1.136518826E+00 1.136639091E+00 1.137949341E+00
1.524993176E+01 1.018689314E+00 1.017028555E+00 1.015625209E+00 1.014442521E+00
