N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.028243452E+00 1.027935898E+00 1.028170906E+00 1.028608039E+00
1.600000000E+01 1.279613005E+00 1.279292120E+00 1.277227759E+00 1.278052777E+00
1.700000000E+01 1.367628321E+00 1.367523403E+00 1.366976783E+00 1.367329313E+00
1.549996187E+01 1.151910267E+00 1.149662910E+00 1.147534067E+00 1.144463062E+00
1.649996187E+01 1.323017286E+00 1.323898192E+00 1.323845528E+00 1.323710560E+00
1.674996808E+01 1.345060715E+00 1.344162696E+00 1.344704596E+00 1.344589038E+00
1.624993176E+01 1.303359665E+00 1.303475015E+00 1.303289960E+00 1.302810811E+00
1.574996808E+01 1.240313641E+00 1.237640800E+00 1.237988733E+00 1.237475228E+00
1.524993176E+01 1.019925650E+00 1.019917940E+00 1.020045492E+00 1.020213642E+00
