N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 4.867148000E-02 4.930081800E-02 5.022455500E-02 5.133872000E-02
1.016672606E+01 3.682172100E-02 3.695114800E-02 3.739345600E-02 3.804432000E-02
1.033324570E+01 2.778493300E-02 2.755852300E-02 2.764734300E-02 2.794718800E-02
1.049996187E+01 2.090316400E-02 2.046252200E-02 2.032421800E-02 2.038662800E-02
1.066670514E+01 1.564231600E-02 1.510777300E-02 1.484931000E-02 1.477162600E-02
1.083333839E+01 1.161118300E-02 1.107240700E-02 1.077346500E-02 1.062919200E-02
1.100000000E+01 8.534708000E-03 8.048440000E-03 7.760534000E-03 7.598757000E-03
1.116672606E+01 6.213149000E-03 5.806993000E-03 5.557575000E-03 5.406815000E-03
1.133324570E+01 4.489600000E-03 4.169729000E-03 3.968982000E-03 3.842857000E-03
1.149996187E+01 3.232864000E-03 2.992734000E-03 2.840342000E-03 2.743005000E-03
1.166670514E+01 2.332033000E-03 2.159340000E-03 2.049708000E-03 1.979890000E-03
1.183333839E+01 1.695616000E-03 1.576702000E-03 1.502089000E-03 1.455643000E-03
1.200000000E+01 1.250794000E-03 1.172755000E-03 1.125009000E-03 1.096520000E-03
1.216672606E+01 9.415050000E-04 8.930620000E-04 8.644920000E-04 8.485330000E-04
1.233324570E+01 7.258580000E-04 6.975840000E-04 6.816690000E-04 6.735990000E-04
1.249996187E+01 5.733600000E-04 5.579220000E-04 5.496810000E-04 5.461220000E-04
1.266670514E+01 4.626570000E-04 4.547900000E-04 4.508450000E-04 4.496270000E-04
1.283333839E+01 3.793960000E-04 3.756790000E-04 3.739780000E-04 3.738480000E-04
1.300000000E+01 3.143890000E-04 3.128000000E-04 3.121720000E-04 3.124650000E-04
