N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 2.178037800E-02 2.134285400E-02 2.116510100E-02 2.111764600E-02
1.016672606E+01 1.581134700E-02 1.534537200E-02 1.511812000E-02 1.501299300E-02
1.033324570E+01 1.138818900E-02 1.094425600E-02 1.070931400E-02 1.058205700E-02
1.049996187E+01 8.133609000E-03 7.743893000E-03 7.528501000E-03 7.402822000E-03
1.066670514E+01 5.760550000E-03 5.439146000E-03 5.256621000E-03 5.145187000E-03
1.083333839E+01 4.049114000E-03 3.796292000E-03 3.649769000E-03 3.557200000E-03
1.100000000E+01 2.829012000E-03 2.636980000E-03 2.523636000E-03 2.449906000E-03
1.116672606E+01 1.968597000E-03 1.826371000E-03 1.740936000E-03 1.683889000E-03
1.133324570E+01 1.367567000E-03 1.264135000E-03 1.200984000E-03 1.157877000E-03
1.149996187E+01 9.510250000E-04 8.769460000E-04 8.311320000E-04 7.993830000E-04
1.166670514E+01 6.643220000E-04 6.120630000E-04 5.795780000E-04 5.569180000E-04
1.183333839E+01 4.681630000E-04 4.319980000E-04 4.096520000E-04 3.941430000E-04
1.200000000E+01 3.346680000E-04 3.103230000E-04 2.955830000E-04 2.855090000E-04
1.216672606E+01 2.442350000E-04 2.284360000E-04 2.192280000E-04 2.130890000E-04
1.233324570E+01 1.830770000E-04 1.732950000E-04 1.679170000E-04 1.644290000E-04
1.249996187E+01 1.415310000E-04 1.358040000E-04 1.329130000E-04 1.310670000E-04
1.266670514E+01 1.128900000E-04 1.097320000E-04 1.083200000E-04 1.074130000E-04
1.283333839E+01 9.256000000E-05 9.091900000E-05 9.031300000E-05 8.990400000E-05
1.300000000E+01 7.749400000E-05 7.668700000E-05 7.649800000E-05 7.632700000E-05
