T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.294296361E+00 1.229392441E+00 6.490392000E-02 1.287892794E+00 1.228379178E+00 5.951361600E-02 6.403567000E-03 1.013263000E-03
295 1.294352332E+00 1.231867717E+00 6.248461500E-02 1.288640901E+00 1.230870268E+00 5.777063300E-02 5.711431000E-03 9.974490000E-04
300 1.295443514E+00 1.234139293E+00 6.130422100E-02 1.290353868E+00 1.233129016E+00 5.722485200E-02 5.089646000E-03 1.010277000E-03
305 1.297476238E+00 1.236928292E+00 6.054794600E-02 1.292898207E+00 1.235865113E+00 5.703309400E-02 4.578031000E-03 1.063179000E-03
310 1.300214741E+00 1.239535899E+00 6.067884200E-02 1.296007696E+00 1.238365413E+00 5.764228300E-02 4.207045000E-03 1.170486000E-03
315 1.303508668E+00 1.241355231E+00 6.215343700E-02 1.299508303E+00 1.240024316E+00 5.948398700E-02 4.000365000E-03 1.330915000E-03
320 1.307121705E+00 1.243158552E+00 6.396315300E-02 1.303152723E+00 1.241583273E+00 6.156945000E-02 3.968982000E-03 1.575279000E-03
325 1.310665974E+00 1.244167006E+00 6.649896800E-02 1.306542867E+00 1.242282676E+00 6.426019100E-02 4.123107000E-03 1.884330000E-03
330 1.314038916E+00 1.243678665E+00 7.036025100E-02 1.309577172E+00 1.241450837E+00 6.812633500E-02 4.461744000E-03 2.227828000E-03
335 1.316482723E+00 1.242665936E+00 7.381678700E-02 1.311512304E+00 1.240011017E+00 7.150128700E-02 4.970419000E-03 2.654919000E-03
340 1.317664253E+00 1.240511804E+00 7.715244900E-02 1.312027811E+00 1.237375803E+00 7.465200800E-02 5.636442000E-03 3.136001000E-03
