T d154 d184 d214 d244
d 150 180 210 240
290 1.221340617E+00 1.218915128E+00 1.216745942E+00 1.214925391E+00
295 1.224686734E+00 1.221889149E+00 1.219733519E+00 1.217700038E+00
300 1.227512459E+00 1.224222052E+00 1.221740286E+00 1.219672869E+00
305 1.230631391E+00 1.226910904E+00 1.224015291E+00 1.221667503E+00
310 1.233304947E+00 1.229303353E+00 1.225671279E+00 1.222907552E+00
315 1.234741739E+00 1.230003067E+00 1.225701082E+00 1.222390318E+00
320 1.236369920E+00 1.230950455E+00 1.225841586E+00 1.221838420E+00
325 1.237051331E+00 1.230838471E+00 1.225027527E+00 1.220213727E+00
330 1.235707429E+00 1.228503346E+00 1.221929001E+00 1.216152338E+00
335 1.234655990E+00 1.226416121E+00 1.218982115E+00 1.212519335E+00
340 1.232667667E+00 1.223316142E+00 1.215024046E+00 1.207844277E+00
