d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.257801466E+00 1.086684546E+00 1.711169200E-01 1.245109911E+00 1.067105490E+00 1.780044210E-01 1.269155500E-02 1.957905600E-02
150 1.016672606E+01 1.257848722E+00 1.086756425E+00 1.710922970E-01 1.248731932E+00 1.072347004E+00 1.763849280E-01 9.116790000E-03 1.440942100E-02
150 1.033324570E+01 1.257917685E+00 1.086861443E+00 1.710562420E-01 1.251426984E+00 1.076472097E+00 1.749548870E-01 6.490701000E-03 1.038934600E-02
150 1.049996187E+01 1.258018045E+00 1.087014528E+00 1.710035170E-01 1.253436546E+00 1.079638392E+00 1.737981540E-01 4.581499000E-03 7.376136000E-03
150 1.066670514E+01 1.258163566E+00 1.087237110E+00 1.709264560E-01 1.254953791E+00 1.082057964E+00 1.728958270E-01 3.209775000E-03 5.179146000E-03
150 1.083333839E+01 1.258373426E+00 1.087559383E+00 1.708140430E-01 1.256137778E+00 1.083950116E+00 1.721876620E-01 2.235648000E-03 3.609267000E-03
150 1.100000000E+01 1.258673721E+00 1.088023161E+00 1.706505600E-01 1.257122730E+00 1.085519719E+00 1.716030110E-01 1.550991000E-03 2.503442000E-03
150 1.116672606E+01 1.259098823E+00 1.088684969E+00 1.704138540E-01 1.258024890E+00 1.086952550E+00 1.710723400E-01 1.073933000E-03 1.732419000E-03
150 1.133324570E+01 1.259691755E+00 1.089617684E+00 1.700740710E-01 1.258947970E+00 1.088419389E+00 1.705285810E-01 7.437850000E-04 1.198295000E-03
150 1.149996187E+01 1.260502774E+00 1.090910051E+00 1.695927230E-01 1.259986183E+00 1.090080192E+00 1.699059910E-01 5.165910000E-04 8.298590000E-04
150 1.166670514E+01 1.261584909E+00 1.092659873E+00 1.689250360E-01 1.261223945E+00 1.092083674E+00 1.691402710E-01 3.609640000E-04 5.761990000E-04
150 1.183333839E+01 1.262986687E+00 1.094957569E+00 1.680291180E-01 1.262731903E+00 1.094556036E+00 1.681758670E-01 2.547840000E-04 4.015330000E-04
150 1.200000000E+01 1.264744064E+00 1.097858686E+00 1.668853780E-01 1.264561422E+00 1.097577741E+00 1.669836810E-01 1.826420000E-04 2.809450000E-04
150 1.216672606E+01 1.266875542E+00 1.101349797E+00 1.655257450E-01 1.266741777E+00 1.101152382E+00 1.655893950E-01 1.337650000E-04 1.974150000E-04
150 1.233324570E+01 1.269382871E+00 1.105322789E+00 1.640600820E-01 1.269282204E+00 1.105183596E+00 1.640986080E-01 1.006670000E-04 1.391930000E-04
150 1.249996187E+01 1.272254811E+00 1.109578718E+00 1.626760930E-01 1.272176659E+00 1.109480314E+00 1.626963450E-01 7.815200000E-05 9.840400000E-05
150 1.266670514E+01 1.275469868E+00 1.113871419E+00 1.615984490E-01 1.275407260E+00 1.113801733E+00 1.616055270E-01 6.260800000E-05 6.968600000E-05
