T d154 d184 d214 d244
d 150 180 210 240
290 1.216181387E+00 1.213247028E+00 1.210881274E+00 1.208498794E+00
295 1.219078691E+00 1.216286873E+00 1.213842915E+00 1.211664413E+00
300 1.222292302E+00 1.219370794E+00 1.216850922E+00 1.214643975E+00
305 1.225156615E+00 1.221940314E+00 1.219189328E+00 1.216784316E+00
310 1.228443456E+00 1.224740672E+00 1.221803342E+00 1.218982084E+00
315 1.231506736E+00 1.227312778E+00 1.223825956E+00 1.220693416E+00
320 1.233496354E+00 1.228775229E+00 1.224683001E+00 1.220931003E+00
325 1.235520413E+00 1.230197711E+00 1.225351251E+00 1.221120616E+00
330 1.236953900E+00 1.230910831E+00 1.225364728E+00 1.220333983E+00
335 1.236771338E+00 1.229803939E+00 1.223390777E+00 1.217529874E+00
340 1.236448836E+00 1.228539664E+00 1.221259708E+00 1.214341207E+00
