N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 1.778E+16 310 1.800E-4 2.775812E-1 2.475130E+1 4.546210E-1 7.845470E+1
1.468000E+10 1.778E+16 310 1.800E-4 2.766955E-1 2.464910E+1 4.542580E-1 7.844350E+1
2.154000E+10 1.778E+16 310 1.800E-4 2.754150E-1 2.450180E+1 4.537370E-1 7.842730E+1
3.162000E+10 1.778E+16 310 1.800E-4 2.735767E-1 2.429150E+1 4.530000E-1 7.840400E+1
4.642000E+10 1.778E+16 310 1.800E-4 2.709631E-1 2.399440E+1 4.519690E-1 7.837050E+1
6.813000E+10 1.778E+16 310 1.800E-4 2.672983E-1 2.358150E+1 4.505550E-1 7.832290E+1
1.000000E+11 1.778E+16 310 1.800E-4 2.622568E-1 2.301950E+1 4.485840E-1 7.826830E+1
1.468000E+11 1.778E+16 310 1.800E-4 2.554984E-1 2.226280E+1 4.460140E-1 7.814540E+1
2.154000E+11 1.778E+16 310 1.800E-4 2.467389E-1 2.131810E+1 4.428390E-1 7.804170E+1
3.162000E+11 1.778E+16 310 1.800E-4 2.358529E-1 2.016860E+1 4.389960E-1 7.791740E+1
4.642000E+11 1.778E+16 310 1.800E-4 2.229730E-1 1.882380E+1 4.344620E-1 7.772580E+1
6.813000E+11 1.778E+16 310 1.800E-4 2.085204E-1 1.736370E+1 4.294980E-1 7.755200E+1
1.000000E+12 1.778E+16 310 1.800E-4 1.931144E-1 1.582780E+1 4.240020E-1 7.732140E+1
1.468000E+12 1.778E+16 310 1.800E-4 1.773853E-1 1.430310E+1 4.182400E-1 7.711670E+1
2.154000E+12 1.778E+16 310 1.800E-4 1.618031E-1 1.281000E+1 4.121540E-1 7.683590E+1
3.162000E+12 1.778E+16 310 1.800E-4 1.466239E-1 1.139160E+1 4.057100E-1 7.659920E+1
4.642000E+12 1.778E+16 310 1.800E-4 1.319600E-1 1.003810E+1 3.989890E-1 7.626250E+1
6.813000E+12 1.778E+16 310 1.800E-4 1.178879E-1 8.765200E+0 3.918330E-1 7.590140E+1
1.000000E+13 1.778E+16 310 1.800E-4 1.045100E-1 7.586700E+0 3.842610E-1 7.556700E+1
1.468000E+13 1.778E+16 310 1.800E-4 9.195233E-2 6.498800E+0 3.763340E-1 7.512100E+1
2.154000E+13 1.778E+16 310 1.800E-4 8.033243E-2 5.514900E+0 3.680550E-1 7.461030E+1
3.162000E+13 1.778E+16 310 1.800E-4 6.973326E-2 4.638600E+0 3.594210E-1 7.402880E+1
4.642000E+13 1.778E+16 310 1.800E-4 6.019388E-2 3.868700E+0 3.503980E-1 7.336880E+1
6.813000E+13 1.778E+16 310 1.800E-4 5.171189E-2 3.200600E+0 3.409720E-1 7.260810E+1
1.000000E+14 1.778E+16 310 1.800E-4 4.425116E-2 2.627000E+0 3.311400E-1 7.171200E+1
