fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.778117399E-15 1.000000000E+20 1.261065572E+00 3.601525726E-16 2.616698171E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.654832898E-16 1.000000000E+20 1.313135361E+00 3.466293807E-16 2.320543852E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.847433040E-15 1.000000000E+20 1.271162145E+00 5.188985974E-16 3.793289216E-04 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.415394272E-16 1.000000000E+20 1.313259246E+00 5.088214382E-16 2.330061144E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.947873137E-15 1.000000000E+20 1.279193823E+00 7.526719287E-16 5.316388681E-04 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.516547226E-16 1.000000000E+20 1.313439655E+00 7.469317882E-16 2.343949517E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.092685774E-15 1.000000000E+20 1.285795065E+00 1.096891415E-15 7.202013360E-04 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.101036980E-16 1.000000000E+20 1.313701547E+00 1.096526829E-15 2.364162124E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.299775037E-15 1.000000000E+20 1.291440670E+00 1.603770410E-15 9.424236133E-04 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.361172147E-16 1.000000000E+20 1.314079917E+00 1.609870570E-15 2.393465028E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.592381202E-15 1.000000000E+20 1.296443084E+00 2.350203337E-15 1.191519489E-03 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.054582505E-15 1.000000000E+20 1.314622823E+00 2.363803851E-15 2.435710651E-03 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.998941645E-15 1.000000000E+20 1.300993454E+00 3.449354318E-15 1.458715018E-03 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.495846891E-15 1.000000000E+20 1.315394320E+00 3.471385302E-15 2.496134095E-03 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.551357918E-15 1.000000000E+20 1.305224946E+00 5.067788237E-15 1.737095245E-03 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.093757461E-15 1.000000000E+20 1.316476134E+00 5.099132701E-15 2.581599024E-03 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.281013958E-15 1.000000000E+20 1.309269737E+00 7.450956030E-15 2.025153837E-03 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.881189483E-15 1.000000000E+20 1.317966171E+00 7.492631977E-15 2.700639510E-03 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.212890282E-15 1.000000000E+20 1.313286228E+00 1.096125390E-14 2.328084856E-03 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.883423312E-15 1.000000000E+20 1.319971255E+00 1.101467488E-14 2.863057176E-03 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.360227275E-15 1.000000000E+20 1.317450679E+00 1.613488808E-14 2.656187679E-03 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.112072936E-15 1.000000000E+20 1.322592059E+00 1.620212960E-14 3.078807502E-03 
012_305 012_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.724134174E-15 1.000000000E+20 1.321924635E+00 2.376664160E-14 3.021186953E-03 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.564443768E-15 1.000000000E+20 1.325901023E+00 2.385065488E-14 3.356086758E-03 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.299032980E-15 1.000000000E+20 1.326818332E+00 3.504006361E-14 3.433870463E-03 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.229739568E-15 1.000000000E+20 1.329919236E+00 3.514461248E-14 3.701023611E-03 
014_305 014_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.109142191E-14 1.000000000E+20 1.332175293E+00 5.170423028E-14 3.895446623E-03 
014_305_SRH 014_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.010886468E-14 1.000000000E+20 1.334617109E+00 5.183454969E-14 4.109933946E-03 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.312586156E-14 1.000000000E+20 1.337957371E+00 7.635503392E-14 4.402553544E-03 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.222224054E-14 1.000000000E+20 1.339895152E+00 7.651724064E-14 4.575562447E-03 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.544386989E-14 1.000000000E+20 1.344052496E+00 1.128388081E-13 4.948015645E-03 
016_305_SRH 016_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.460937203E-14 1.000000000E+20 1.345598535E+00 1.130401345E-13 5.087968158E-03 
017_305 017_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.809749335E-14 1.000000000E+20 1.350409974E+00 1.668654848E-13 5.523424473E-03 
017_305_SRH 017_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.732208518E-14 1.000000000E+20 1.351645219E+00 1.671136004E-13 5.636799446E-03 
018_305 018_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.113333002E-14 1.000000000E+20 1.356936631E+00 2.468885924E-13 6.120447944E-03 
018_305_SRH 018_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.040788916E-14 1.000000000E+20 1.357919912E+00 2.471898135E-13 6.212474295E-03 
019_305 019_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.458554948E-14 1.000000000E+20 1.363559650E+00 3.654346479E-13 6.732088809E-03 
019_305_SRH 019_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.390247622E-14 1.000000000E+20 1.364340294E+00 3.657966767E-13 6.806759762E-03 
