N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 3.162E+16 325 1.800E-4 2.699736E-1 2.145520E+1 4.163820E-1 7.634510E+1
1.468000E+10 3.162E+16 325 1.800E-4 2.688426E-1 2.134360E+1 4.160270E-1 7.633240E+1
2.154000E+10 3.162E+16 325 1.800E-4 2.672157E-1 2.118340E+1 4.155190E-1 7.631400E+1
3.162000E+10 3.162E+16 325 1.800E-4 2.648960E-1 2.095600E+1 4.148000E-1 7.628780E+1
4.642000E+10 3.162E+16 325 1.800E-4 2.616303E-1 2.063760E+1 4.137980E-1 7.625080E+1
6.813000E+10 3.162E+16 325 1.800E-4 2.571130E-1 2.020040E+1 4.124280E-1 7.619910E+1
1.000000E+11 3.162E+16 325 1.800E-4 2.510120E-1 1.961520E+1 4.105980E-1 7.612760E+1
1.468000E+11 3.162E+16 325 1.800E-4 2.430277E-1 1.885730E+1 4.081380E-1 7.604620E+1
2.154000E+11 3.162E+16 325 1.800E-4 2.329850E-1 1.790430E+1 4.050670E-1 7.588620E+1
3.162000E+11 3.162E+16 325 1.800E-4 2.209344E-1 1.679350E+1 4.014270E-1 7.574150E+1
4.642000E+11 3.162E+16 325 1.800E-4 2.072035E-1 1.554890E+1 3.971170E-1 7.558670E+1
6.813000E+11 3.162E+16 325 1.800E-4 1.923425E-1 1.421390E+1 3.923370E-1 7.534250E+1
1.000000E+12 3.162E+16 325 1.800E-4 1.769638E-1 1.286720E+1 3.870700E-1 7.514010E+1
1.468000E+12 3.162E+16 325 1.800E-4 1.615687E-1 1.153160E+1 3.814460E-1 7.484440E+1
2.154000E+12 3.162E+16 325 1.800E-4 1.464683E-1 1.025250E+1 3.753410E-1 7.459730E+1
3.162000E+12 3.162E+16 325 1.800E-4 1.318257E-1 9.026300E+0 3.688890E-1 7.424640E+1
4.642000E+12 3.162E+16 325 1.800E-4 1.177499E-1 7.870600E+0 3.619460E-1 7.386970E+1
6.813000E+12 3.162E+16 325 1.800E-4 1.043597E-1 6.800300E+0 3.545290E-1 7.351940E+1
1.000000E+13 3.162E+16 325 1.800E-4 9.178731E-2 5.812100E+0 3.467040E-1 7.305580E+1
1.468000E+13 3.162E+16 325 1.800E-4 8.015234E-2 4.919600E+0 3.384810E-1 7.253370E+1
2.154000E+13 3.162E+16 325 1.800E-4 6.953849E-2 4.126200E+0 3.298690E-1 7.195190E+1
3.162000E+13 3.162E+16 325 1.800E-4 5.998568E-2 3.433800E+0 3.208270E-1 7.137060E+1
4.642000E+13 3.162E+16 325 1.800E-4 5.149079E-2 2.831800E+0 3.114120E-1 7.064200E+1
6.813000E+13 3.162E+16 325 1.800E-4 4.401826E-2 2.317000E+0 3.016230E-1 6.980450E+1
1.000000E+14 3.162E+16 325 1.800E-4 3.750732E-2 1.881200E+0 2.914380E-1 6.883770E+1
