N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+16 325 1.800E-4 2.710999E-1 2.157370E+1 4.168510E-1 7.636170E+1
1.468000E+10 3.162E+16 325 1.800E-4 2.706670E-1 2.153080E+1 4.167150E-1 7.635670E+1
2.154000E+10 3.162E+16 325 1.800E-4 2.700363E-1 2.146850E+1 4.165180E-1 7.634950E+1
3.162000E+10 3.162E+16 325 1.800E-4 2.691207E-1 2.137810E+1 4.162330E-1 7.633910E+1
4.642000E+10 3.162E+16 325 1.800E-4 2.677979E-1 2.124790E+1 4.158230E-1 7.632400E+1
6.813000E+10 3.162E+16 325 1.800E-4 2.659006E-1 2.106170E+1 4.152380E-1 7.630230E+1
1.000000E+11 3.162E+16 325 1.800E-4 2.632068E-1 2.079860E+1 4.144150E-1 7.627160E+1
1.468000E+11 3.162E+16 325 1.800E-4 2.594367E-1 2.043260E+1 4.132730E-1 7.622830E+1
2.154000E+11 3.162E+16 325 1.800E-4 2.542641E-1 1.993440E+1 4.117250E-1 7.616800E+1
3.162000E+11 3.162E+16 325 1.800E-4 2.473538E-1 1.927510E+1 4.096590E-1 7.608820E+1
4.642000E+11 3.162E+16 325 1.800E-4 2.384366E-1 1.842240E+1 4.069170E-1 7.595010E+1
6.813000E+11 3.162E+16 325 1.800E-4 2.274122E-1 1.739650E+1 4.035870E-1 7.581780E+1
1.000000E+12 3.162E+16 325 1.800E-4 2.144430E-1 1.621080E+1 3.996670E-1 7.565820E+1
1.468000E+12 3.162E+16 325 1.800E-4 1.999723E-1 1.489880E+1 3.950550E-1 7.543690E+1
2.154000E+12 3.162E+16 325 1.800E-4 1.846217E-1 1.354180E+1 3.900660E-1 7.521680E+1
3.162000E+12 3.162E+16 325 1.800E-4 1.690059E-1 1.217510E+1 3.845020E-1 7.494350E+1
4.642000E+12 3.162E+16 325 1.800E-4 1.535767E-1 1.085520E+1 3.786200E-1 7.467430E+1
6.813000E+12 3.162E+16 325 1.800E-4 1.385878E-1 9.586000E+0 3.722770E-1 7.432050E+1
1.000000E+13 3.162E+16 325 1.800E-4 1.241675E-1 8.393700E+0 3.654590E-1 7.398950E+1
1.468000E+13 3.162E+16 325 1.800E-4 1.104135E-1 7.271100E+0 3.582140E-1 7.353560E+1
2.154000E+13 3.162E+16 325 1.800E-4 9.743721E-2 6.233800E+0 3.504880E-1 7.301560E+1
3.162000E+13 3.162E+16 325 1.800E-4 8.535583E-2 5.289500E+0 3.421980E-1 7.243760E+1
4.642000E+13 3.162E+16 325 1.800E-4 7.426565E-2 4.445600E+0 3.334200E-1 7.181420E+1
6.813000E+13 3.162E+16 325 1.800E-4 6.422441E-2 3.695600E+0 3.241270E-1 7.101190E+1
1.000000E+14 3.162E+16 325 1.800E-4 5.524808E-2 3.041200E+0 3.142790E-1 7.006120E+1
