N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 340 2.400E-4 1.168891374E+00 1.210770788E+00
1.468000E+10 3.162E+16 340 2.400E-4 1.180934541E+00 1.211419148E+00
2.154000E+10 3.162E+16 340 2.400E-4 1.190574595E+00 1.212346784E+00
3.162000E+10 3.162E+16 340 2.400E-4 1.198335049E+00 1.213658900E+00
4.642000E+10 3.162E+16 340 2.400E-4 1.204820309E+00 1.215485502E+00
6.813000E+10 3.162E+16 340 2.400E-4 1.210614969E+00 1.217973447E+00
1.000000E+11 3.162E+16 340 2.400E-4 1.216222311E+00 1.221263838E+00
1.468000E+11 3.162E+16 340 2.400E-4 1.222018691E+00 1.225452531E+00
2.154000E+11 3.162E+16 340 2.400E-4 1.228211366E+00 1.230538865E+00
3.162000E+11 3.162E+16 340 2.400E-4 1.234811877E+00 1.236384125E+00
4.642000E+11 3.162E+16 340 2.400E-4 1.241651733E+00 1.242712949E+00
6.813000E+11 3.162E+16 340 2.400E-4 1.249900113E+00 1.250291861E+00
1.000000E+12 3.162E+16 340 2.400E-4 1.256170719E+00 1.256801569E+00
1.468000E+12 3.162E+16 340 2.400E-4 1.262064868E+00 1.262488422E+00
2.154000E+12 3.162E+16 340 2.400E-4 1.267504287E+00 1.267713229E+00
3.162000E+12 3.162E+16 340 2.400E-4 1.272176819E+00 1.272334678E+00
4.642000E+12 3.162E+16 340 2.400E-4 1.276296096E+00 1.276422667E+00
6.813000E+12 3.162E+16 340 2.400E-4 1.280131630E+00 1.280323704E+00
1.000000E+13 3.162E+16 340 2.400E-4 1.284006096E+00 1.284064273E+00
