N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 340 2.400E-4 1.219181263E+00 1.276312005E+00
1.468000E+10 3.162E+16 340 2.400E-4 1.234952749E+00 1.276666449E+00
2.154000E+10 3.162E+16 340 2.400E-4 1.247300580E+00 1.277176234E+00
3.162000E+10 3.162E+16 340 2.400E-4 1.256827728E+00 1.277902853E+00
4.642000E+10 3.162E+16 340 2.400E-4 1.264235752E+00 1.278925247E+00
6.813000E+10 3.162E+16 340 2.400E-4 1.270198732E+00 1.280338379E+00
1.000000E+11 3.162E+16 340 2.400E-4 1.275301768E+00 1.282244532E+00
1.468000E+11 3.162E+16 340 2.400E-4 1.280012723E+00 1.284734409E+00
2.154000E+11 3.162E+16 340 2.400E-4 1.284664204E+00 1.287857710E+00
3.162000E+11 3.162E+16 340 2.400E-4 1.289439965E+00 1.291591633E+00
4.642000E+11 3.162E+16 340 2.400E-4 1.294378029E+00 1.295825864E+00
6.813000E+11 3.162E+16 340 2.400E-4 1.299403644E+00 1.300380371E+00
1.000000E+12 3.162E+16 340 2.400E-4 1.304388383E+00 1.305052595E+00
1.468000E+12 3.162E+16 340 2.400E-4 1.309608162E+00 1.310061100E+00
2.154000E+12 3.162E+16 340 2.400E-4 1.314325352E+00 1.314645540E+00
3.162000E+12 3.162E+16 340 2.400E-4 1.318517368E+00 1.318749769E+00
4.642000E+12 3.162E+16 340 2.400E-4 1.322576158E+00 1.322751428E+00
6.813000E+12 3.162E+16 340 2.400E-4 1.326419538E+00 1.326554133E+00
1.000000E+13 3.162E+16 340 2.400E-4 1.330151487E+00 1.330261709E+00
