T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.268391485E+00 1.223396520E+00 4.499496500E-02 1.267291282E+00 1.222998637E+00 4.429264500E-02 1.100203000E-03 3.978830000E-04
295 1.268592451E+00 1.225440387E+00 4.315206400E-02 1.267624178E+00 1.225061883E+00 4.256229500E-02 9.682730000E-04 3.785040000E-04
300 1.269795779E+00 1.228078231E+00 4.171754800E-02 1.268941108E+00 1.227706557E+00 4.123455100E-02 8.546710000E-04 3.716740000E-04
305 1.271860914E+00 1.230734469E+00 4.112644500E-02 1.271096279E+00 1.230361752E+00 4.073452700E-02 7.646350000E-04 3.727170000E-04
310 1.274345690E+00 1.233887403E+00 4.045828700E-02 1.273643286E+00 1.233500761E+00 4.014252500E-02 7.024040000E-04 3.866420000E-04
315 1.277019833E+00 1.236998707E+00 4.002112600E-02 1.276350480E+00 1.236579833E+00 3.977064700E-02 6.693530000E-04 4.188740000E-04
320 1.279370903E+00 1.239395039E+00 3.997586400E-02 1.278706581E+00 1.238938617E+00 3.976796400E-02 6.643220000E-04 4.564220000E-04
325 1.280859421E+00 1.241764031E+00 3.909539000E-02 1.280174304E+00 1.241240105E+00 3.893419900E-02 6.851170000E-04 5.239260000E-04
330 1.280845213E+00 1.243640567E+00 3.720464600E-02 1.280118155E+00 1.243030805E+00 3.708735000E-02 7.270580000E-04 6.097620000E-04
335 1.278125904E+00 1.244226314E+00 3.389959000E-02 1.277347737E+00 1.243521465E+00 3.382627200E-02 7.781670000E-04 7.048490000E-04
340 1.270734440E+00 1.244505213E+00 2.622922700E-02 1.269912106E+00 1.243681379E+00 2.623072700E-02 8.223340000E-04 8.238340000E-04
